listing_id,host_id,number_of_reviews
30589,131716,82
30970,132918,141
31425,100956,79
31555,135619,15
31902,137292,1
31994,137814,318
32023,137974,137
32037,116599,53
32100,138579,2
32244,111921,30
32289,139612,8
32329,139853,3
32331,139874,4
32965,137974,71
33071,143388,57
33156,128669,19
33223,72014,134
34760,149929,0
34824,150105,15
35555,128931,4
35950,154332,28
36069,154787,11
36133,142684,109
36442,137432,2
36647,157798,27
36934,159370,16
37106,150715,10
37197,160605,42
37214,160671,10
38663,165789,17
38667,78127,83
38780,134505,37
38833,166532,128
39267,168417,148
39282,168525,151
39572,169927,21
39586,12220,172
39704,170510,247
40039,171851,14
40248,172907,1
40453,174025,4
40884,16800,42
41348,180083,44
41386,180380,6
41513,181167,2
41959,140272,174
42300,184755,50
42580,137814,186
42729,11481,89
42882,185978,137
43172,184543,0
43533,190143,3
43632,190767,13
43860,524333,66
44096,190409,93
44212,72062,44
44221,193722,83
44229,181376,145
44288,193637,66
44619,78127,124
44698,196764,101
44973,198411,97
45556,67778,96
45689,203103,177
45910,204539,8
45936,867225,91
46544,8198,43
46723,209460,110
46859,59777,4
46911,210746,39
47199,212722,125
47362,214148,30
47370,214287,3
47691,1215588,21
48620,221373,0
48719,221873,63
49715,226986,101
50447,9744,94
50541,232066,21
50726,221843,3
51485,236655,178
51510,236846,169
51533,161581,2
51572,237329,237
51778,172137,22
52123,240834,28
52251,241435,53
52294,241678,89
52757,244497,28
53016,246260,47
53137,240360,1
53196,247432,0
53212,194739,197
53359,121809,4
53469,204539,33
53470,204539,6
53477,204539,13
53630,250209,44
53926,252323,13
54158,10889,206
54453,255583,10
54486,255748,147
54508,210746,60
54544,256161,64
54626,190409,48
54860,258164,119
55320,261202,59
55467,260709,130
55505,262095,47
55565,247432,43
55587,131716,10
55668,88209,96
55737,263414,66
55857,264100,12
55888,264411,1
55959,168525,45
56027,265284,18
56467,267593,65
56475,262143,10
56523,76055,12
56859,256161,129
56894,270364,8
57161,271975,128
57166,272006,11
57297,199392,151
57317,272784,104
57468,239208,128
57618,274557,51
57740,275459,3
57754,275578,73
57874,276291,113
57901,276207,7
58059,277379,289
58062,277394,10
58101,277595,149
58257,278545,9
58294,278807,12
58467,279797,8
58471,279829,0
58728,281336,1
58729,281343,23
58873,262812,1
59014,282927,31
59121,204539,1
59431,196764,7
59818,287773,29
60056,240834,46
60084,289271,26
60164,289653,45
60181,128806,29
60611,292204,173
60666,256161,116
60680,292630,51
60948,126607,77
61167,295760,21
61224,291112,30
61470,297666,3
61492,297769,120
61747,299370,56
62095,281764,167
62230,302772,26
62264,302936,18
62366,303562,9
62430,197755,41
62452,303939,116
62461,303939,82
62465,257306,64
62468,304081,29
62680,305314,63
62787,303939,134
62808,306150,34
62891,306545,142
62903,306605,41
62925,306739,102
63003,307241,49
63320,303939,134
63360,307962,258
63373,309329,12
63546,308652,39
63573,310458,9
63588,295128,0
63610,310670,11
63657,170510,193
63693,306545,120
63815,311757,3
63891,196764,10
64000,312722,6
64107,313317,196
64283,314115,5
64334,314377,108
64361,314562,51
64365,314582,142
64376,196764,45
64504,315286,8
64551,315396,111
64672,316013,0
64837,46978,143
64842,316989,45
64984,317687,47
64990,317684,12
65019,317809,68
65131,318398,13
65255,318998,19
65268,319092,51
65278,319077,48
65556,320422,0
65562,320450,1
65615,320761,28
65660,320538,72
65813,321756,11
65834,321934,11
65933,295469,21
65974,322716,13
66008,322884,20
66161,304493,0
66219,206769,49
66222,206769,30
66251,324460,16
66275,314941,41
66340,324859,251
66451,325389,8
66718,136227,110
66741,327673,98
66974,329436,21
67130,330488,146
67145,330660,31
67208,331195,292
67272,331589,71
67299,330347,41
67397,332189,64
67791,334949,150
67890,196764,5
68099,323517,83
68305,338454,61
68403,240427,79
68735,342054,25
68765,282655,4
68900,343250,6
68914,343302,25
68974,281229,129
69262,346366,3
69426,314506,200
69755,26210,97
69894,352168,28
69921,155689,35
70095,353965,72
70128,354330,30
70216,354965,14
70609,72062,26
71010,361855,11
71248,363834,28
71384,365153,49
71507,366380,11
71534,366492,122
71798,368932,11
71970,272651,17
72190,373085,32
72965,33405,29
73586,384654,51
74240,389924,53
74478,244444,16
74680,265109,88
74821,394640,42
74860,394752,1
75076,397221,0
75164,397983,53
75167,1420434,31
75635,401696,177
75770,205988,36
76221,394633,10
76761,118971,245
77765,417504,24
77799,417741,1
78331,420682,145
78919,422561,6
79067,425506,6
79749,429873,6
79782,430188,34
80074,432303,77
80493,434987,112
80684,417504,8
80700,417504,6
80924,438133,11
81739,417504,2
82132,446599,77
82525,449168,122
82549,448312,65
82550,448312,47
82928,451545,25
83081,452380,3
83243,453519,152
83445,454731,16
83544,455446,11
83760,456875,85
83811,457253,118
84010,417504,3
84417,103729,70
84480,313038,0
84659,462776,211
84905,464506,141
86215,327900,86
87279,478136,85
87853,480943,173
87987,277125,30
88329,482998,64
89427,116599,0
89621,209460,115
92242,496426,61
92894,82930,227
93313,25183,32
93540,501527,6
94035,35375,2
94477,478395,173
94783,473113,69
95747,509341,13
95883,509918,2
96471,116599,10
98259,180301,30
98663,520279,18
98724,519554,115
99070,522065,106
99913,506419,11
100002,523218,84
100023,526172,39
100186,526805,66
101053,530032,28
101224,530708,4
101633,532039,66
103161,465278,79
103311,417504,8
105416,540526,22
105510,322716,13
105790,548817,84
106363,551055,249
106457,5926,44
106647,552679,59
107143,554874,57
107630,306739,171
107690,196764,30
107895,3088389,47
110520,258867,2
110739,568568,44
110784,568788,29
112304,573316,1
112359,571952,54
112435,181376,118
113092,575906,0
113265,314582,174
113945,275582,85
114123,579495,26
114229,314941,30
114940,582516,50
114969,582598,32
115535,567187,20
115678,127772,191
115748,585166,26
116551,497672,128
116940,209460,149
118061,2248897,32
118541,598591,3
118680,599354,0
121473,599002,47
121576,610769,88
121687,262812,3
121861,611716,23
123784,617990,55
125053,622460,35
125163,622855,21
125594,308652,70
126443,627217,225
126816,620288,3
126982,629050,169
127387,23276,3
128975,256161,76
131154,275563,85
131699,597085,192
131747,647988,59
131757,648017,193
132024,649023,21
132570,651390,18
132695,507186,15
133025,653405,49
133209,654304,82
134224,186549,8
134671,660764,9
135320,663430,23
135393,663764,145
135465,663879,47
135706,665013,8
136493,663384,14
136528,655521,7
136923,669913,40
137303,671423,8
137558,235719,13
137671,673090,17
139207,679037,6
139624,680818,60
140133,622866,84
140195,683027,81
140223,322716,15
140237,668326,53
140425,683975,102
140660,684966,76
140973,686147,52
141154,686768,137
141335,687361,29
141534,682418,71
141890,689661,18
141984,630453,48
144087,616825,10
144148,299755,34
144205,699076,8
144428,700008,54
144855,701571,46
145801,498734,22
146726,709334,17
146754,709434,40
147004,710669,3
147006,710669,7
147057,710669,6
147474,712642,1
147586,709334,45
148201,715807,18
148259,716064,30
148568,717220,9
148825,718349,99
149287,720320,0
149404,57406,30
149777,716306,59
150804,726333,5
150989,727084,16
151199,722320,246
151478,216191,7
152071,731855,0
152078,731904,12
152259,256161,85
152263,732535,106
152520,733894,42
152783,733627,32
152819,132701,71
152883,735314,182
153405,737585,71
153780,739499,125
153877,739976,107
154490,743129,2
154934,745069,32
155158,671139,103
155296,656841,19
157431,756173,47
157442,131005,19
157673,757166,72
158061,758441,25
158176,573065,55
158290,759583,41
158913,762563,4
158955,465589,236
159019,763021,57
159284,381310,29
159380,764836,38
159749,54275,38
159815,54275,9
159913,759883,0
160952,759583,14
160994,770831,76
161366,733894,31
161394,772300,3
161996,1856604,128
162429,753766,9
162501,776519,9
162508,776645,15
163627,242506,160
163809,781647,12
163814,627217,172
163836,32169,63
164682,785304,0
165254,18374,160
165461,867225,46
165824,733894,26
165919,790972,39
166006,791287,142
166160,792086,2
166172,792159,50
166809,754205,58
166983,795640,6
168042,800764,1
168084,800982,32
168123,720558,76
169002,805344,22
169063,498638,23
169152,806112,82
169306,806214,59
169464,806774,56
169480,608699,175
169532,807947,26
169995,322716,3
170420,812814,15
170441,812807,9
170847,814964,33
171256,817033,23
171562,60923,16
172445,602224,51
172499,823006,15
172675,58702,156
172870,781647,40
173072,826192,18
173121,826402,1
173151,826459,178
173733,737845,140
173742,829652,79
174563,834053,3
174803,159703,81
175069,667770,180
176135,842125,24
176653,844862,27
176962,846309,16
177540,792601,19
177606,849492,50
179214,857977,27
179428,859218,42
179670,21475,67
179925,861848,3
180507,864735,18
180736,735314,0
180792,864735,20
180822,257885,123
181175,868359,0
181522,870122,7
181908,871727,38
181972,872121,49
182062,872612,15
182069,39260,38
182177,873273,188
182225,873491,0
182649,876054,143
182721,739073,23
182727,750992,20
183609,690190,24
183818,881986,86
184182,883560,20
185266,889106,5
185406,889833,4
185478,889963,52
185698,891625,196
186178,62165,1
186305,895095,32
186730,897584,19
186871,367494,10
187566,279078,104
187611,818487,1
187671,903140,5
187979,160101,84
187986,904833,2
188087,905708,61
188146,906200,1
188661,909146,50
188674,909234,60
188803,67778,1
189135,179020,65
189181,912541,1
189732,489400,108
189787,915640,61
190105,915487,38
190735,921500,46
190968,922922,15
190974,874471,114
191075,923915,50
191597,436642,19
191610,927028,60
191852,156450,189
193105,936114,33
193333,302936,49
193393,938056,50
193853,48599,18
194154,936830,31
194236,918508,20
194797,946182,0
195027,947654,9
195089,948075,107
195123,940724,173
195233,949221,9
195240,949221,22
195578,304493,13
195971,953279,53
195989,611716,128
196010,953565,15
196100,954367,43
197155,960836,83
197389,962093,11
197390,962093,9
197753,964482,188
197903,859218,55
197942,289135,144
197948,965458,124
198478,968805,19
198629,969709,1
198786,970385,196
199195,971075,36
199312,973438,157
199492,948338,12
199693,194917,30
200333,593927,0
200645,933378,0
201992,988350,63
202273,918087,67
202716,975030,86
203901,1000477,8
203907,66087,12
203979,1000639,77
204065,51038,41
204598,1004823,119
204833,903686,8
204894,1006615,7
204959,464506,105
205043,1007558,101
205485,1010242,83
205735,1011426,32
205867,1012691,52
206071,12221,151
206316,1014639,0
206772,1017473,13
206957,1018472,128
207049,686813,46
207249,975030,20
207250,975030,0
208095,1024158,36
208148,1024355,14
208191,737585,85
209310,1031148,150
211078,306739,184
211152,405467,14
211974,272730,26
212109,666271,2
212178,1094178,123
212199,1094311,39
212848,1097545,176
213330,800223,18
213714,527802,166
213841,1039149,60
214227,1105513,91
214325,783956,107
214474,1098087,15
214917,1109658,1
215172,5926,45
215560,1112560,115
215746,1113737,12
215784,864735,19
216015,1115218,176
216080,17571,47
216563,1117798,1
217660,1124428,27
218224,1120280,11
218383,1124447,99
218793,1125481,9
219066,447754,16
219922,1139574,22
220351,921500,85
220413,1142444,78
220563,918087,56
220739,1144721,47
220946,1144415,80
221043,846050,0
221618,4887492,78
222054,22486,14
222304,1153993,19
222340,1105513,115
222913,1157620,144
223597,22486,6
223926,1161201,127
223930,1164642,12
224510,991380,15
224699,1169698,13
225306,1112560,78
225887,663879,101
225926,1177497,89
225976,1177947,51
226021,815977,23
226584,1117798,9
226700,562166,9
227495,959931,98
227715,209460,126
228277,1190906,26
228317,1191142,50
228496,1192424,6
228517,1192610,41
228888,1194620,172
228925,1194377,1
229039,218951,1
229212,1196848,96
229367,1097545,173
229874,507304,1
229965,709334,41
230194,1202751,147
230321,1203500,20
230854,12221,138
230877,292204,100
230956,1207399,109
231145,1208630,66
231164,1208731,83
231194,1204785,197
231414,1184442,1
232331,764836,27
232612,1217241,187
232618,763420,44
233189,1220414,70
233638,1012895,12
233662,1223568,30
233963,1143899,106
234034,16179,27
234184,902054,45
234730,1217923,1
234870,1229984,49
234990,1230560,254
235281,1232627,16
235515,1234135,42
235552,1234405,29
235629,1203396,0
235651,83257,57
235666,1105513,21
235876,299868,104
235951,1236070,76
236063,1237404,0
236671,1240820,64
236806,1151987,0
236811,1241595,54
236949,1242439,182
237127,1146958,72
237162,1234135,41
237734,1246286,52
238085,263500,53
238119,55469,3
238208,1249144,38
238746,353227,7
239410,25781,9
239733,1256874,34
239740,255748,63
239883,136962,85
239899,1258363,1
239934,737845,39
240542,1124447,40
240800,1263176,70
241021,1264543,5
241140,1177497,31
241159,1264655,0
241538,1267021,17
241588,1267556,5
241862,1269455,30
242421,909877,25
242479,1272625,32
242532,1177497,64
242643,1273825,12
242768,1230560,236
243229,1276497,3
243285,1783,9
243352,1277176,113
243708,288711,137
244235,1281255,31
244547,637451,96
245504,714200,158
245544,1260921,35
245574,1288460,125
245607,825022,17
246030,637451,75
246134,283604,5
246351,1292250,5
246896,1217923,6
246916,3647,29
246938,936630,137
246952,1217923,0
247000,1217923,2
247562,1234135,16
247667,1298058,0
247870,1299166,4
247890,220427,18
248029,1300049,16
248713,1303029,20
248865,417504,16
248871,605463,75
248966,1304390,40
248997,1304519,59
249414,1306587,1
249704,966806,14
249804,1309145,34
249867,758441,6
250259,1311398,5
250323,1311870,49
250531,1313417,8
250536,1313306,9
250619,116382,200
250801,1314834,79
250973,1315549,43
251262,1278802,127
251277,1317343,75
252076,297769,109
252607,1325961,43
252740,1326955,18
252865,194457,4
253332,552343,8
253466,417504,13
253471,417504,10
253475,417504,26
253590,1331850,5
253800,417504,12
253803,417504,12
253806,417504,16
253811,417504,7
253815,417504,9
253828,417504,6
253839,417504,3
253842,417504,4
253846,417504,4
253956,1333852,49
253979,1333973,0
254131,1267021,53
254168,417504,6
254790,302936,31
255024,1340007,84
255346,454593,14
255476,1302029,9
255487,1342645,13
255601,1343630,116
255650,1343863,17
255672,146167,37
255957,506779,15
255996,1345745,5
256049,1177497,8
256153,1347037,51
256328,1347034,1
256369,1348494,147
256507,1349471,0
257097,315401,6
257568,1123923,44
257787,1356046,166
257802,1356706,0
258284,1358312,137
258397,1354758,62
258412,1358840,84
258557,54770698,0
258686,1233267,20
258688,436599,36
258740,1360043,74
258774,1359970,47
258838,1360198,9
258865,608908,29
259438,1349430,87
259443,138069,75
259887,275582,9
259946,1360198,3
260004,1199466,39
260566,1367090,20
260618,1367316,44
260672,1360296,33
260765,480943,167
260980,290157,56
261194,696482,5
261259,1370358,11
261344,568103,38
261869,664859,78
262017,1334621,83
262343,1376385,47
262405,1376778,23
262583,605463,88
263005,1380060,79
263190,1020539,62
263251,1381258,5
263360,1381998,50
263502,1382749,24
263776,1384111,44
263888,1384559,91
264083,1230560,216
264323,305972,138
265036,21188,1
265064,1123923,16
265115,1317446,10
265145,1390947,8
265194,1391186,33
265506,1392440,11
265831,1394190,3
265912,1394719,0
266351,1396546,1
266437,1397061,0
266449,1397115,42
266492,1397450,2
266717,1136663,15
266753,519554,66
266756,1398809,84
266787,1809768,17
266848,1399307,4
266964,1399910,28
267294,1401556,29
267425,1402275,90
267435,1402454,1
267652,164675,2
267708,661399,0
268281,770472,9
268392,1406773,23
268439,1407104,41
268481,1380703,1
268549,1378790,80
268550,792086,2
268868,1408733,34
268978,1409214,1
269215,1410252,11
269283,1410714,14
269337,1411028,20
269889,1413098,161
270139,1093220,10
270231,1366310,186
270345,1415590,10
270568,1416327,98
270751,54622,1
270805,1417489,26
271083,1217923,77
271128,1417166,3
271130,1417166,30
271279,1419809,72
271694,1387370,19
271945,1423139,40
271954,1423798,129
272044,1195295,39
272063,1423853,1
272399,1425708,54
272668,1185990,17
272706,1402817,6
273190,605463,24
273228,570464,26
273256,1429642,0
273895,54622,2
274085,1433442,84
274191,1433882,23
274329,1434654,67
274376,1434931,1
274743,1436404,1
275271,1438929,89
275443,1437861,4
275523,1440246,8
275976,1417757,106
276120,970385,193
276317,130901,41
276370,956914,24
276482,305972,102
276734,1445729,23
276994,1446764,0
277128,448655,5
277133,1447168,21
277207,1447684,13
277353,1448309,58
277370,1448432,30
277372,793765,13
278050,1451517,76
278090,1451723,176
278151,764836,39
278197,1242797,107
278631,1132207,7
278879,1454852,2
279093,1455825,1
279456,287705,4
279816,537478,96
279969,240427,16
280305,401903,49
280393,961316,11
281067,1465081,149
281192,34128,24
281308,1331832,24
281521,70614,1
281703,1468376,2
281851,1469036,28
282406,1451517,154
282443,36897,35
282856,1473702,17
282863,322934,30
282977,1474071,178
283072,1474637,0
283090,511175,15
283194,1474539,36
283377,1475586,104
283550,1476954,2
283792,1478035,52
284208,1366270,14
284855,1482460,58
284866,1483022,51
285442,1475866,1
285492,1486034,54
285716,1487126,5
286641,969259,23
286662,1491538,126
286747,666176,0
286772,1202928,132
286838,1492339,101
287272,433917,34
287335,1494799,55
287408,1495090,47
287417,1495196,27
287421,1495141,90
287481,1495502,55
287492,1495551,6
287814,1496592,92
287845,1496847,48
287847,16851,19
288043,1497569,28
288224,1498567,15
288726,107853,34
289020,347036,12
289037,632334,13
289288,1502469,96
289703,815741,8
289958,1454655,5
289995,1505217,32
290058,1505529,8
290193,753766,9
290457,207124,19
291468,1510220,188
291649,887175,19
291728,1457410,16
291746,1511323,22
291764,302936,40
291812,1509416,1
291825,1511712,63
292121,169927,1
292266,1513294,6
292314,1513593,6
292361,1507565,3
292637,1021834,0
292927,1516252,0
292954,103773,29
292973,1516439,97
293004,910719,0
293837,1495502,44
293973,1520436,0
294227,417504,23
294239,1521432,6
294242,417504,38
294250,45682,61
294259,417504,28
294263,417504,38
294280,417504,11
294353,430188,30
294490,417504,19
294717,1523610,17
295231,1387286,1
295522,1526273,63
295998,568585,17
296345,496164,56
296361,1528912,38
296658,1530106,0
296717,1530310,12
296844,839679,24
297342,1533232,4
297698,891184,96
297938,1535997,37
297962,1535987,1
298301,2339,71
298759,1539749,8
298782,1539749,23
298788,1459446,12
298854,1412944,0
298920,1540511,209
299078,787261,114
299521,1543357,39
299531,1220404,41
300062,1531385,12
300140,1546306,173
300162,1552287,9
300757,3939029,4
300976,1550389,4
301110,1550937,18
302017,1555696,6
302057,1555897,131
302238,1556814,5
302280,1556814,3
302309,1556814,2
302649,1558260,1
303264,1556814,6
303345,1561505,36
303462,1562045,0
303725,1563313,36
303851,1564033,18
304634,1567468,54
304799,185753,7
305211,1570170,155
305245,1556814,8
305554,1571722,50
305670,1572332,51
306576,599076,151
306799,1577961,91
306919,537478,4
308148,1585303,0
308241,1585641,32
309342,1586945,14
310152,1594995,12
310220,1590548,37
310272,1390555,38
310325,745069,21
310524,1597481,1
311003,72747,1
311343,1601664,161
311356,142147,52
312062,163545,226
312415,1606133,55
312429,1606222,41
312737,1608095,4
313093,164781,3
314259,1614523,129
314442,1615849,0
314456,1615789,1
314982,1617817,95
315056,608396,8
315421,1620108,12
317662,1630715,33
317838,1631400,52
317905,1631733,23
317938,25551,26
318021,1632149,26
318187,1633100,15
319724,1639120,123
319798,9647066,52
319844,1639884,18
320489,1642126,67
320700,1643166,57
320876,516347,138
320877,1366194,13
320900,836488,167
321082,1642096,4
321136,1644999,10
322037,1649300,97
322604,1651591,86
322923,693043,15
322974,1610852,76
322982,54090,77
323059,496863,61
323453,1118296,38
323512,1581276,27
323688,306739,146
323706,6064192,55
323889,1657885,73
324115,1639120,142
324517,1660724,57
324800,1661965,20
325429,92788,63
325710,1665922,0
326832,668564,15
326908,1288422,138
326946,795281,48
326956,51038,9
327521,82896,1
328040,1676487,5
328693,1013131,120
328744,890215,10
328907,1679743,16
329064,1680375,8
329385,312288,11
331854,322641,39
331986,1692672,25
332208,33188,0
332740,1695873,45
333175,1567587,156
333323,1698391,44
335797,1709216,49
335819,1709216,36
335820,1709216,59
336085,1710697,7
336220,1711529,139
336756,1713685,79
337708,1404534,47
337922,1715879,7
339389,1723146,1
339456,1723485,3
340082,2648270,6
341314,1731414,0
341982,483013,36
342027,168417,15
342264,1736835,49
342337,1737256,30
342965,1740233,21
342995,1740216,29
343119,1740955,36
343276,1732559,50
343971,10609846,34
344019,1746209,7
344068,1745312,0
344082,1732559,51
344092,1745402,19
346248,1755339,7
346260,1755397,1
346397,1756020,36
346527,1331566,27
346579,1757016,2
346805,562614,53
347865,251176,190
348753,250580,140
348862,498293,96
350525,74777,39
351530,1747222,4
352651,1785800,9
352938,1333852,19
353298,1789697,5
353317,314377,70
353801,354996,38
354145,1793022,10
354514,1229641,74
355106,1797859,5
355224,1315949,116
356723,1805539,115
356729,954367,15
357157,1807572,31
357224,1807848,0
358060,1812262,76
358565,1814949,154
359982,1631288,7
360400,1386983,130
361006,1824881,27
361023,1824972,6
362139,1828524,1
363320,390251,4
363673,256239,0
363950,1834568,1
364043,380138,236
364275,1840564,137
364785,1842714,12
365227,1476531,63
366565,28217,2
367810,1728785,2
369409,1190019,201
369411,179679,152
369567,1863447,40
369626,1863581,24
369831,1864198,172
370025,743602,15
371138,1869567,5
371594,525871,10
371835,1872543,9
372843,249006,63
373618,1879389,38
374548,1884204,167
375136,380138,249
375249,1887999,66
377217,1895957,21
378790,1902403,4
378852,1902623,58
379326,47691,82
380416,438133,4
380730,1317588,2
380923,1910620,0
381048,1911385,15
382523,732535,9
382524,732535,5
384379,828428,7
385190,1928213,15
385657,1930204,2
385824,1931205,6
385853,2758,54
386507,1934317,5
386555,773928,1
386744,1935291,68
386799,1935605,116
387377,390251,45
387666,1939728,0
387735,1146958,75
387763,1940194,7
389050,141933,87
389482,1947974,51
391948,1960128,8
391955,1960189,17
392260,1961411,87
392563,156935,13
392794,1964342,61
393016,1303029,90
393094,1965972,21
393479,1967809,18
393682,1968502,47
393875,1969093,26
394076,1969981,33
394111,1947974,15
394235,1970839,0
394474,1148395,239
394529,1972386,8
395045,1491414,55
395877,1978457,58
396349,1885944,44
396636,1981742,22
397034,70234,25
397420,1985717,5
398283,1989327,2
398682,181376,152
398850,434632,47
399640,1994871,5
399720,1561505,6
399946,1996265,42
400039,1488809,48
400466,1985759,32
400546,380138,202
401039,2001830,87
401579,462379,65
401836,2005740,5
402037,2006712,0
402201,2007638,149
402273,2008053,106
403056,2010724,43
403264,1386983,89
403668,2013117,2
404502,242506,166
404923,2017752,164
405025,2018042,24
405408,2020431,84
406056,814964,55
406926,2027134,60
407469,2015914,101
408099,2032340,12
408133,2010787,43
408491,2034361,0
408983,520189,37
409262,1621363,18
409293,2010724,52
409666,405225,8
409734,2039658,21
410249,2042271,0
410367,2042927,10
411336,2047776,107
411525,1697784,56
411918,2050338,78
412061,2051075,45
412092,2051184,64
412180,2051961,6
413504,1286417,96
413528,2057386,3
413567,1559494,44
413605,2057644,61
413721,2058189,3
413815,2058754,79
414553,2061609,14
414801,319077,41
415304,2050328,1
416075,2068608,5
416426,970385,16
416557,2714164,21
416791,2072711,24
417685,119588,38
417935,2077230,4
418291,626289,25
419281,2057949,3
419373,2085639,113
419792,2087636,0
420001,1096918,26
420465,2090977,52
422318,29762,115
422361,923681,29
422414,29762,94
423015,1530310,16
423275,2105276,41
423818,2107234,61
424192,2108853,18
424298,2109258,20
424667,2111060,129
424767,2103888,125
424889,2076827,5
426075,2118226,15
426336,764790,3
426475,29762,127
428140,24375,0
428180,29762,141
428226,2128778,41
429504,2134900,0
430427,820046,11
430665,2141109,8
430920,2141311,5
431330,2144415,31
431865,361855,7
432090,2148881,69
432897,1797144,15
432950,2151706,121
433218,644941,24
433414,287733,64
433611,29762,114
433914,1906804,30
434792,2117078,61
435049,2161129,134
435579,2140949,40
435774,2164138,29
435946,2165711,51
436510,2168251,3
436619,2168468,37
436780,2169254,10
436824,200243,7
436916,2169825,7
437352,290662,10
437906,2175110,4
438513,2177462,57
438722,428673,42
438796,2179603,87
439750,1566042,9
440173,2186881,2
440918,1525669,28
441760,2195090,2
441860,2195782,146
442633,2199671,55
442636,1655939,156
442649,793225,6
443491,2208383,36
443646,2204078,27
444171,2206506,5
444430,420542,15
445377,2212215,79
447766,1109143,1
447840,242506,5
448048,1267021,27
448049,1267021,49
448603,2227711,55
448936,1964342,40
449034,124357,119
449130,2229582,3
449553,2232295,32
449660,2233165,50
449680,1812871,54
449711,1337698,84
449764,2156913,23
450011,2235105,18
450393,2101972,63
450440,1277004,8
450577,2237267,52
450578,9647066,26
450699,2223977,3
450831,2238348,7
450856,1984725,13
450905,2228665,0
451626,2242828,0
452068,2246071,3
452541,2248545,48
452824,2246241,0
453094,137814,234
453161,2107905,3
453255,2252261,8
454188,2256583,9
454680,2258913,2
454763,2259061,6
455734,2265389,41
455743,2004416,42
455801,2265770,82
455828,1831271,19
456190,2267864,154
456280,2268393,130
456336,2265770,44
456451,2269450,8
456457,1594083,7
456526,2270183,0
456578,2270454,1
457528,2274284,33
457555,2274176,63
457829,2275829,116
458134,2265770,2
458154,2268393,75
458377,346366,2
459066,2282355,18
459319,1479890,11
459929,2286885,27
460999,128890,5
461338,1678287,42
462454,2298239,2
462986,2300830,40
463042,1333948,28
463936,51437,7
