listing_id,host_id,number_of_reviews
172870,781647,38
173072,826192,0
173151,826459,148
173733,737845,124
173742,829652,68
174563,834053,2
174803,159703,73
175069,667770,155
175720,264514,60
176129,842082,66
176135,842125,23
176653,844862,25
176962,846309,13
177421,848748,5
177540,792601,17
178491,829020,3
178744,733817,42
179214,857977,24
179385,858941,28
179428,859218,37
179670,21475,60
179925,861848,3
180015,862163,14
180507,864735,18
180524,864847,2
180653,865451,36
180792,864735,20
180822,257885,100
180945,866841,63
181488,869880,15
181522,870122,7
181908,871727,37
181972,872121,29
182062,872612,1
182069,39260,29
182095,872805,38
182177,873273,152
182225,873491,0
182649,876054,114
182721,739073,19
182727,750992,15
183818,881986,69
184182,883560,13
184554,877452,14
184780,823006,1
185406,889833,0
185478,889963,0
185698,891625,157
186305,895095,29
186730,897584,17
186871,367494,10
187956,904944,95
187979,160101,61
187986,904833,2
188087,905708,53
188146,906200,1
188622,908893,0
188661,909146,45
188674,909234,47
188803,67778,1
189181,912541,1
189547,740656,70
189732,489400,90
189787,915640,54
190105,915487,38
190735,921500,43
190968,922922,9
190974,874471,94
191075,923915,34
191597,436642,13
193105,936114,27
193333,302936,46
193853,48599,14
194236,918508,20
195027,947654,8
195089,948075,77
195123,940724,144
195233,949221,2
195240,949221,8
195578,304493,9
195846,952657,116
195971,953279,39
195989,611716,108
196010,953565,15
196390,956181,7
196983,960013,78
197155,960836,69
197753,964482,154
197903,859218,43
197931,965453,84
197942,289135,127
197948,965458,97
198478,968805,8
198786,970385,161
199137,972598,31
199195,971075,29
199312,973438,135
199693,194917,26
199733,241559,102
201992,988350,44
202273,918087,47
202405,293150,10
203901,1000477,6
203979,1000639,77
204065,51038,39
204598,1004823,89
204833,903686,8
204959,464506,74
205043,1007558,47
205485,1010242,76
205735,1011426,21
205867,1012691,40
205968,1013131,76
206071,12221,126
206772,1017473,8
208095,1024158,30
208122,1024248,25
208148,1024355,14
208191,737585,68
209310,1031148,100
209378,1031673,104
210531,1038197,39
211078,306739,156
211152,405467,14
211974,272730,23
212178,1094178,107
212199,1094311,31
212544,1096084,8
212705,984966,0
212848,1097545,144
213447,302514,31
213714,527802,140
213841,1039149,54
214227,1105513,81
214325,783956,75
214474,1098087,13
215172,5926,38
215560,1112560,94
215746,1113737,11
215784,864735,18
216015,1115218,157
216080,17571,37
217660,1124428,21
218224,1120280,8
218383,1124447,80
218508,282614,146
218793,1125481,9
219066,447754,14
219245,1134946,4
219922,1139574,22
220291,1141858,10
220351,921500,77
220413,1142444,56
220563,918087,50
220739,1144721,28
220946,1144415,59
221043,846050,0
221421,59172,22
221618,4887492,63
221823,726197,109
222057,59172,14
222304,1153993,15
222340,1105513,89
222913,1157620,121
223597,22486,3
223926,1161201,113
224510,991380,13
224699,1169698,10
225306,1112560,66
225640,364979,10
225887,663879,79
225926,1177497,68
225976,1177947,45
226021,815977,10
226700,562166,8
227495,959931,94
227715,209460,99
227735,1187935,94
228132,1190088,6
228277,1190906,24
228317,1191142,39
228458,290247,49
228496,1192424,4
228517,1192610,32
228925,1194377,0
228979,1190088,45
229212,1196848,77
229367,1097545,145
229965,709334,34
230194,1202751,131
230449,1011579,4
230854,12221,112
230877,292204,83
230956,1207399,109
231145,1208630,45
231164,1208731,64
231194,1204785,163
231414,1184442,1
231545,1210597,94
232084,71776,1
232331,764836,25
232612,1217241,161
232618,763420,31
233189,1220414,62
233484,1153558,0
233662,1223568,14
233963,1143899,84
234034,16179,10
234184,902054,39
234730,1217923,1
235281,1232627,7
235515,1234135,30
235552,1234405,23
235595,116382,88
235651,83257,44
235876,299868,87
235951,1236070,62
235960,1236817,92
236276,1238348,7
236671,1240820,55
236806,1151987,0
236811,1241595,38
236949,1242439,141
237127,1146958,59
237162,1234135,30
237734,1246286,49
237786,292630,27
238119,55469,3
238197,598895,235
238208,1249144,30
238746,353227,7
238814,1251879,27
239733,1256874,24
239740,255748,48
239766,1257309,4
239883,136962,72
239899,1258363,1
240314,1115321,71
240329,1115321,69
240542,1124447,27
240800,1263176,46
240918,1115321,62
241021,1264543,5
241079,558568,15
241140,1177497,30
241538,1267021,15
241588,1267556,4
241862,1269455,29
242421,909877,25
242479,1272625,28
242532,1177497,49
242643,1273825,11
242789,1148395,227
243229,1276497,1
243285,1783,9
243352,1277176,91
243708,288711,103
243714,614507,42
244235,1281255,27
244547,637451,89
244645,1283582,15
245504,714200,128
245574,1288460,112
245607,825022,14
246030,637451,68
246134,283604,2
246351,1292250,5
246896,1217923,6
246916,3647,17
246938,936630,102
246952,1217923,0
247000,1217923,2
247562,1234135,13
247870,1299166,3
247890,220427,17
248029,1300049,13
248100,1300381,164
248713,1303029,8
248865,417504,16
248871,605463,62
248997,1304519,45
249626,1307819,0
249704,966806,14
250531,1313417,8
250536,1313306,6
250619,116382,180
250801,1314834,70
251262,1278802,93
251277,1317343,54
251314,421630,15
251882,1321402,14
252076,297769,88
252607,1325961,43
252865,194457,4
253466,417504,13
253471,417504,10
253475,417504,20
253537,60885,48
253548,1331493,2
253590,1331850,5
253800,417504,9
253803,417504,10
253806,417504,11
253811,417504,7
253815,417504,7
253828,417504,6
253839,417504,3
253842,417504,3
253846,417504,4
253956,1333852,47
254131,1267021,45
254168,417504,6
254790,302936,29
255024,1340007,62
255476,1302029,0
255487,1342645,9
255601,1343630,95
255637,1343814,9
255650,1343863,16
255661,1319219,0
255672,146167,31
255957,506779,13
255996,1345745,5
256049,1177497,8
256153,1347037,31
256369,1348494,120
257390,1354469,16
257462,302074,4
257568,1123923,35
257787,1356046,147
258284,1358312,115
258397,1354758,50
258412,1358840,66
258686,1233267,20
258690,1359611,10
258740,1360043,36
258774,1359970,40
258838,1360198,5
258865,608908,20
259438,1349430,73
259443,138069,65
259887,275582,9
259946,1360198,2
260004,1199466,28
260407,1365997,29
260566,1367090,17
260588,1319219,8
260618,1367316,23
260672,1360296,33
260732,1368071,4
260765,480943,139
260980,290157,39
261259,1370358,11
261344,568103,34
261491,1371509,47
261674,1372786,12
261781,1359519,3
261869,664859,48
262017,1334621,82
262343,1376385,40
262405,1376778,10
262510,1377466,78
262583,605463,69
263005,1380060,65
263084,1380474,6
263190,1020539,46
263360,1381998,47
263395,1343814,6
263473,671376,3
263502,1382749,24
263776,1384111,37
263888,1384559,74
264017,1385139,7
264063,1385408,29
264323,305972,115
264561,1158064,5
265064,1123923,16
265145,1390947,8
265194,1391186,29
265506,1392440,11
265831,1394190,3
266449,1397115,36
266492,1397450,2
266753,519554,45
266756,1398809,75
266787,1809768,11
266848,1399307,4
266964,1399910,25
267093,1400602,68
267294,1401556,18
267376,638721,2
267425,1402275,78
267490,931228,0
267559,1403096,76
268281,770472,0
268392,1406773,21
268439,1407104,32
268549,1378790,62
268868,1408733,22
268978,1409214,1
269208,1409438,11
269215,1410252,9
269283,1410714,11
269327,1404965,12
269337,1411028,9
269404,1411399,18
269889,1413098,132
270100,378631,230
270231,1366310,153
270345,1415590,6
270568,1416327,79
270751,54622,0
270756,1417227,146
270776,1417306,3
270929,1418004,32
270952,1312920,44
271003,1418427,12
271128,1417166,3
271130,1417166,27
271279,1419809,61
271694,1387370,19
271945,1423139,31
271954,1423798,111
272026,1423613,4
272044,1195295,34
272063,1423853,0
272399,1425708,47
272668,1185990,8
272738,1427381,20
273190,605463,23
273228,570464,23
273256,1429642,0
273895,54622,2
274085,1433442,67
274191,1433882,21
274270,1434283,32
274329,1434654,50
274743,1436404,1
274946,1437439,0
275271,1438929,71
275523,1440246,4
275976,1417757,82
276014,597537,48
276058,1442555,36
276120,970385,161
276317,130901,20
276370,956914,16
276482,305972,90
276491,1444522,2
276501,1442778,9
276994,1446764,0
277207,1447684,12
277353,1448309,49
277372,793765,11
277883,950657,49
277889,1450005,145
278090,1451723,152
278151,764836,30
278197,1242797,102
279816,537478,94
279857,1420300,42
279969,240427,8
280305,401903,41
280688,1447447,114
281067,1465081,118
281076,1460725,22
281097,217434,22
281143,1465519,10
281192,34128,24
281220,1466011,24
281238,610769,20
281308,1331832,22
281521,70614,1
281703,1468376,2
281842,1469036,0
281851,1469036,6
282406,1451517,110
282443,36897,25
282856,1473702,15
282863,322934,24
282977,1474071,152
283072,1474637,0
283090,511175,9
283194,1474539,25
283377,1475586,82
283746,1477767,0
283792,1478035,15
284095,1479813,13
284096,1479816,108
284208,1366270,9
284855,1482460,50
284866,1483022,25
284973,151397,3
285442,1475866,1
285452,1485762,7
285492,1486034,50
285515,1486107,19
285633,1486784,14
285716,1487126,5
285853,130918,39
285922,1434283,0
286641,969259,18
286662,1491538,101
286747,666176,0
286772,1202928,103
286838,1492339,101
287272,433917,30
287300,1494581,18
287335,1494799,44
287338,3610085,6
287408,1495090,37
287417,1495196,18
287421,1495141,79
287447,1686379,41
287481,1495502,50
287492,1495551,5
287523,1495694,18
287814,1496592,54
287845,1496847,37
287847,16851,15
287908,1486286,3
288043,1497569,21
288077,1874188,26
288224,1498567,15
288241,1498617,19
288726,107853,20
289020,347036,8
289037,632334,11
289288,1502469,85
289576,1503516,0
289665,1503831,147
289810,1499189,4
290123,639526,1
290193,753766,9
290457,207124,18
290894,1505217,161
291051,1509081,2
291063,1509106,0
291468,1510220,153
291714,1321504,28
291728,1457410,16
291746,1511323,14
291764,302936,40
291825,1511712,56
292047,1490696,98
292266,1513294,6
292281,1513386,0
292314,1513593,0
292361,1507565,1
292585,740656,60
292637,1021834,0
292800,1515730,106
292927,1516252,0
292954,103773,24
292973,1516439,75
293052,693962,0
293328,1517870,6
293714,1341417,7
293973,1520436,0
294227,417504,20
294239,1521432,5
294242,417504,28
294250,45682,55
294259,417504,15
294263,417504,27
294280,417504,8
294353,430188,16
294457,592967,16
294490,417504,17
294606,1523018,14
294648,491079,44
294717,1523610,17
295231,1387286,1
295279,116382,49
295485,1526161,1
295522,1526273,58
295998,568585,11
296345,496164,48
296361,1528912,30
296717,1530310,11
296844,839679,24
296854,3610085,6
297579,1534386,46
297698,891184,73
297938,1535997,27
297962,1535987,0
298202,1537213,26
298301,2339,43
298759,1539749,5
298782,1539749,17
298788,1459446,7
298854,1412944,0
298920,1540511,165
299078,787261,80
299435,1543005,24
299521,1543357,27
299531,1220404,27
299778,1544804,4
300062,1531385,1
300140,1546306,137
300162,1552287,7
300976,1550389,4
301294,1552156,74
302017,1555696,6
302057,1555897,111
302445,1557541,12
302758,8605,11
302782,1559138,0
303725,1563313,26
303851,1564033,2
304799,185753,6
305211,1570170,124
305500,1571506,2
305554,1571722,34
305670,1572332,49
305936,1474407,2
306190,592967,13
306340,1578880,79
306576,599076,139
306798,1577922,105
306799,1577961,80
307264,1580862,12
307268,1580862,11
307269,1580862,5
307344,693043,9
308172,1585376,30
308241,1585641,23
309342,1586945,14
310152,1594995,12
310220,1590548,29
310272,1390555,36
310338,745069,26
310420,599076,19
310524,1597481,1
311343,1601664,150
311356,142147,42
311965,1270766,149
312062,163545,196
312104,1118227,23
312415,1606133,49
312429,1606222,30
312720,1555188,34
314259,1614523,107
314407,1615600,16
314442,1615849,0
314456,1615789,1
314982,1617817,82
315049,1618027,0
315056,608396,8
315421,1620108,12
316079,1623069,39
317073,1627943,20
317131,1628245,0
317192,1628609,21
317662,1630715,8
317838,1631400,49
317905,1631733,5
318021,1632149,16
319724,1639120,95
319790,1639663,7
319798,9647066,41
319844,1639884,14
320489,1642126,30
320700,1643166,47
320876,516347,99
320900,836488,137
320994,1644267,53
322037,1649300,69
322604,1651591,65
322923,693043,6
322974,1610852,70
322982,54090,64
323059,496863,42
323453,1118296,31
323512,1581276,23
323661,1656453,2
323688,306739,113
323706,6064192,44
323889,1657885,49
324000,1586138,101
324115,1639120,110
324517,1660724,41
324800,1661965,17
325429,92788,53
325710,1665922,0
326832,668564,11
326908,1288422,119
326946,795281,45
326956,51038,6
327521,82896,1
328040,1676487,5
328693,1013131,71
328744,890215,10
328798,1679277,35
329064,1680375,8
329310,1681546,6
329385,312288,9
331854,322641,27
331986,1692672,25
332208,33188,0
332525,1694546,9
332740,1695873,34
333175,1567587,147
333323,1698391,28
333534,499232,34
334724,1704739,8
335778,1708922,8
335797,1709216,41
335819,1709216,33
335820,1709216,50
336085,1710697,6
336220,1711529,120
336449,1712286,19
336756,1713685,68
337708,1404534,43
337922,1715879,5
338706,1720416,1
339451,1723485,6
340082,2648270,6
340365,1726607,43
341314,1731414,0
342027,168417,15
342264,1736835,28
342995,1740216,16
343119,1740955,8
343971,10609846,19
344019,1746209,7
344068,1745312,0
344082,1732559,39
346248,1755339,7
346397,1756020,31
346527,1331566,27
346560,1756716,13
346579,1757016,2
346805,562614,53
347865,251176,159
348753,250580,118
348862,498293,77
350168,1774431,6
350435,1555188,48
350525,74777,35
351859,417652,37
351939,1736009,48
352651,1785800,6
352794,1694701,11
352938,1333852,5
352941,592967,17
352976,592967,14
352990,592967,22
353317,314377,64
353801,354996,32
354095,1474749,25
354514,1229641,51
355106,1797859,3
355224,1315949,103
356723,1805539,115
357157,1807572,24
357224,1807848,0
357509,684129,14
358060,1812262,74
358565,1814949,128
360400,1386983,108
361006,1824881,17
361811,1828506,7
362139,1828524,0
363657,1836919,1
363673,256239,0
363950,1834568,0
364043,380138,195
364275,1840564,132
364785,1842714,1
365134,210294,48
365227,1476531,48
365439,959239,22
366519,260265,34
366565,28217,2
367498,1855449,39
367810,1728785,0
369409,1190019,172
369411,179679,126
369626,1863581,8
369671,1863713,31
369831,1864198,132
370288,5926,10
370297,5926,13
370300,5926,14
371138,1869567,5
371594,525871,10
371835,1872543,8
372843,249006,41
373618,1879389,37
373783,1880485,2
374548,1884204,140
375076,272189,3
375136,380138,208
375249,1887999,66
375362,1768197,5
378852,1902623,44
379326,47691,53
380416,438133,0
380730,1317588,0
382523,732535,9
382524,732535,5
382865,1918890,36
384264,1923644,17
384379,828428,7
385190,1928213,15
385326,282614,91
385632,812385,10
386507,1934317,4
386744,1935291,59
386799,1935605,116
387410,1938513,11
387735,1146958,64
389050,141933,70
389482,1947974,35
391948,1960128,8
391955,1960189,9
392260,1961411,78
392985,1698844,12
393016,1303029,81
393094,1965972,19
393479,1967809,15
393682,1968502,34
394076,1969981,20
394111,1947974,7
394292,1466011,44
394395,1466011,58
394474,1148395,210
395613,1831135,29
395877,1978457,55
396349,1885944,27
396636,1981742,18
396780,1982425,24
397034,70234,25
397156,1984079,29
397420,1985717,5
398281,325790,17
398682,181376,132
398850,434632,37
399164,380677,13
399946,1996265,31
400039,1488809,41
400466,1985759,23
400546,380138,168
400861,2000711,10
400883,2000787,33
401022,1121427,1
401039,2001830,65
401579,462379,54
402201,2007638,126
402273,2008053,93
403056,2010724,38
403068,1417227,183
403264,1386983,75
404502,242506,142
404923,2017752,135
405025,2018042,24
405408,2020431,59
406056,814964,37
406926,2027134,48
407469,2015914,94
408133,2010787,30
408491,2034361,0
408983,520189,23
409262,1621363,17
409293,2010724,47
409734,2039658,12
410249,2042271,0
410367,2042927,10
410694,2044557,35
411336,2047776,69
411525,1697784,46
411918,2050338,68
412061,2051075,36
