listing_id,host_id,number_of_reviews
55320,261202,54
55371,261484,4
55467,260709,99
55505,262095,46
55565,247432,29
55668,88209,85
55737,263414,53
55857,264100,11
55888,264411,1
55902,264514,180
55959,168525,38
56027,265284,18
56467,267593,41
56523,76055,12
56612,268542,0
56859,256161,119
56894,270364,0
57161,271975,114
57166,272006,7
57297,199392,127
57317,272784,76
57468,239208,108
57618,274557,39
57754,275578,61
57874,276291,93
57901,276207,7
58059,277379,242
58062,277394,10
58101,277595,134
58257,278545,9
58286,277053,46
58294,278807,12
58467,279797,4
58471,279829,0
58618,280698,137
58729,281343,20
59121,204539,1
59127,283395,111
59709,186084,10
59818,287773,23
59832,287658,19
60056,240834,44
60164,289653,33
60181,128806,25
60538,285597,113
60589,292132,49
60611,292204,157
60666,256161,102
60680,292630,47
60864,293911,8
60948,126607,72
61167,295760,21
61214,296119,7
61224,291112,23
61492,297769,109
61747,299370,36
61892,300359,20
62095,281764,149
62230,302772,25
62264,302936,17
62430,197755,26
62452,303939,104
62461,303939,64
62465,257306,47
62468,304081,28
62680,305314,58
62787,303939,117
62808,306150,31
62873,306456,68
62891,306545,126
62925,306739,96
63003,307241,32
63154,105155,18
63264,292132,1
63299,308875,77
63320,303939,112
63360,307962,227
63373,309329,8
63462,309758,70
63546,308652,33
63573,310458,8
63588,295128,0
63610,310670,11
63657,170510,168
63693,306545,111
63719,311286,30
63815,311757,3
63891,196764,9
64000,312722,4
64107,313317,178
64277,311286,11
64283,314115,3
64334,314377,95
64361,314562,46
64365,314582,123
64376,196764,39
64551,315396,84
64649,315841,233
64762,316523,32
64837,46978,124
64842,316989,44
64984,317687,43
64990,317684,11
65018,317795,4
65019,317809,51
65131,318398,13
65255,318998,19
65268,319092,43
65278,319077,47
65402,213645,28
65556,320422,0
65562,320450,0
65615,320761,19
65660,320538,64
65813,321756,11
65834,321934,11
65933,295469,7
66008,322884,14
66219,206769,47
66222,206769,22
66251,324460,9
66275,314941,26
66340,324859,227
66718,136227,93
66741,327673,73
66974,329436,13
67052,329892,25
67145,330660,29
67208,331195,263
67272,331589,62
67299,330347,37
67397,332189,58
67791,334949,137
67890,196764,5
68099,323517,75
68305,338454,60
68403,240427,74
68444,339426,192
68735,342054,24
68900,343250,3
68914,343302,23
68974,281229,112
69262,346366,3
69426,314506,187
69755,26210,88
69894,352168,26
69921,155689,34
70095,353965,55
70128,354330,28
70216,354965,11
70226,254913,112
70279,61531,33
70381,356484,95
70595,358568,29
70609,72062,23
71010,361855,5
71383,364979,5
71384,365153,49
71502,366325,30
71507,366380,2
71534,366492,100
71659,264514,158
71798,368932,11
71960,370194,7
71970,272651,16
72190,373085,31
72265,340692,10
72965,33405,25
73274,377002,51
73586,384654,36
74073,211877,11
74240,389924,48
74478,244444,15
74595,63607,1
74680,265109,67
74821,394640,38
74860,394752,1
75164,397983,50
75167,1420434,30
75193,308875,139
75612,401539,13
75635,401696,159
75658,401921,21
75770,205988,32
76081,405467,73
76221,394633,9
76761,118971,210
76963,411489,69
77406,414742,26
77765,417504,23
77799,417741,1
78331,420682,119
78603,422345,9
78919,422561,6
79067,425506,5
79537,428380,62
79635,429216,69
79749,429873,6
79782,430188,25
80074,432303,77
80493,434987,108
80684,417504,8
80700,417504,5
80834,437578,37
80924,438133,6
81526,442362,0
81739,417504,2
81771,444064,34
82132,446599,73
82459,160746,63
82525,449168,111
82549,448312,63
82550,448312,36
82638,449787,156
82928,451545,7
83243,453519,138
83378,454393,47
83445,454731,8
83656,455712,10
83760,456875,70
83811,457253,106
83847,410094,28
84010,417504,3
84417,103729,69
84480,313038,0
84659,462776,187
84905,464506,122
85213,422388,20
85252,287897,63
86215,327900,83
86847,475999,1
87279,478136,80
87853,480943,143
88329,482998,44
89621,209460,94
92242,496426,37
92894,82930,190
93117,499941,0
93313,25183,27
93540,501527,6
94005,195137,22
94477,478395,135
94783,473113,55
95747,509341,12
95883,509918,1
96471,116599,7
96804,277595,76
97587,283395,36
98259,180301,25
98663,520279,18
98666,335272,69
98724,519554,95
99070,522065,103
100002,523218,72
100023,526172,14
100186,526805,54
100433,527811,38
100645,528570,123
101633,532039,51
102452,535621,187
103161,465278,65
103311,417504,8
103518,539626,210
105510,322716,11
105790,548817,72
106369,342083,0
106457,5926,41
106647,552679,56
106906,553964,12
107143,554874,43
107415,556514,26
107630,306739,155
107690,196764,23
107799,558027,15
108175,317547,38
109788,565905,131
109891,566105,33
110576,568103,31
110739,568568,36
110921,456875,30
112304,573316,1
112359,571952,51
112435,181376,106
112648,574489,12
113092,575906,0
113265,314582,146
113945,275582,70
114123,579495,26
114229,314941,25
114353,576931,84
114969,582598,27
115678,127772,172
115748,585166,23
115786,585329,22
115959,586098,28
116551,497672,105
116940,209460,130
117411,592967,7
118061,2248897,22
118267,186149,5
118541,598591,3
118812,366325,1
119008,312405,42
121214,370823,34
121473,599002,40
121576,610769,72
121861,611716,23
123784,617990,50
124777,621559,81
125053,622460,28
125163,622855,13
125594,308652,65
126443,627217,202
126982,629050,145
127387,23276,3
128975,256161,72
129088,425157,205
131699,597085,174
131747,647988,55
131757,648017,163
131892,262686,0
132570,651390,16
132661,651818,25
132695,507186,14
133025,653405,45
133209,654304,82
134224,186549,6
134387,659570,121
134545,141272,20
134671,660764,3
134934,652842,15
134967,661949,6
135320,663430,23
135393,663764,115
135465,663879,35
135706,665013,8
136398,453519,128
136493,663384,8
136923,669913,18
137121,669695,96
137558,235719,9
137635,672898,31
137671,673090,15
138216,674970,1
139207,679037,6
139624,680818,55
140133,622866,64
140195,683027,62
140223,322716,14
140237,668326,35
140425,683975,86
140660,684966,75
140973,686147,47
141144,686652,0
141154,686768,116
141335,687361,27
141500,688082,50
141534,682418,65
141890,689661,18
141984,630453,40
142008,684557,0
144087,616825,7
144148,299755,34
144428,700008,54
144855,701571,26
145064,404424,8
146726,709334,17
146808,709687,3
147004,710669,3
147006,710669,5
147057,710669,5
147474,712642,0
147586,709334,36
148181,715763,0
148182,712453,17
148187,715763,0
148201,715807,18
148259,716064,21
148524,717060,5
148825,718349,72
149287,720320,0
149777,716306,39
150283,724146,4
150444,169899,0
150804,726333,5
150989,727084,16
151199,722320,219
151478,216191,7
152078,731904,8
152259,256161,75
152263,732535,91
152520,733894,41
152783,733627,30
152819,132701,59
152830,735084,36
152883,735314,160
153405,737585,67
153780,739499,117
153877,739976,99
153996,241184,15
155158,671139,86
155296,656841,19
155873,749527,5
157189,574489,90
157431,756173,22
157442,131005,16
158061,758441,24
158176,573065,40
158290,759583,40
158955,465589,207
159019,763021,27
159380,764836,34
159749,54275,27
159815,54275,9
160824,770128,15
160952,759583,14
160994,770831,70
161366,733894,29
161394,772300,3
161996,1856604,109
162429,753766,7
162493,776490,13
162508,776645,10
162955,314714,108
163627,242506,139
163814,627217,158
163836,32169,56
164652,193757,1
165254,18374,135
165461,867225,44
165824,733894,25
165919,790972,39
165960,289083,127
166006,791287,115
166172,792159,38
166279,792601,21
166809,754205,48
166983,795640,6
167030,795925,14
167222,22486,8
167482,789257,93
168042,800764,1
168084,800982,31
168123,720558,63
168546,803086,11
169002,805344,18
169063,498638,19
169152,806112,67
169480,608699,144
169532,807947,21
169995,322716,3
170286,67168,101
170420,812814,15
170441,812807,7
170847,814964,32
171256,817033,21
171304,817298,57
171562,60923,14
171776,803086,17
172445,602224,50
172499,823006,9
172675,58702,136
172700,302772,3
172870,781647,40
173072,826192,0
173151,826459,155
173733,737845,127
173742,829652,75
174563,834053,3
174803,159703,73
175069,667770,160
175720,264514,65
176135,842125,23
176552,844236,0
176653,844862,26
176962,846309,15
177540,792601,18
179214,857977,25
179385,858941,32
179428,859218,39
179670,21475,64
179925,861848,3
180053,862402,16
180507,864735,18
180524,864847,2
180653,865451,39
180792,864735,20
180822,257885,105
180945,866841,63
181488,869880,15
181522,870122,7
181908,871727,38
181972,872121,34
182062,872612,3
182069,39260,31
182177,873273,159
182225,873491,0
182649,876054,121
182721,739073,19
182727,750992,17
184182,883560,15
184554,877452,16
184638,385970,7
184780,823006,1
185266,889106,5
185406,889833,0
185478,889963,13
185698,891625,163
186178,62165,1
186305,895095,30
186730,897584,17
186871,367494,10
187671,903140,5
187956,904944,98
187979,160101,62
187986,904833,2
188087,905708,58
188146,906200,1
188661,909146,45
188674,909234,52
188803,67778,1
189181,912541,1
189547,740656,72
189732,489400,92
189787,915640,54
190105,915487,38
190735,921500,45
190968,922922,10
190974,874471,98
191075,923915,37
191372,925705,11
191597,436642,14
191610,927028,53
191852,156450,176
193105,936114,31
193240,936991,26
193333,302936,47
193393,938056,30
193853,48599,14
194154,936830,29
194236,918508,20
195027,947654,8
195089,948075,85
195123,940724,150
195233,949221,3
195240,949221,9
195578,304493,10
195846,952657,125
195971,953279,40
195989,611716,113
196010,953565,15
197155,960836,75
197389,962093,11
197390,962093,8
197753,964482,165
197903,859218,45
197931,965453,85
197942,289135,129
197948,965458,102
198478,968805,11
198786,970385,166
199137,972598,32
199195,971075,32
199312,973438,141
199693,194917,26
199733,241559,110
200645,933378,0
201992,988350,50
202273,918087,53
202716,975030,76
203901,1000477,6
203907,66087,12
203979,1000639,77
204065,51038,39
204598,1004823,96
204833,903686,8
204858,1006421,2
204894,1006615,4
204959,464506,81
205043,1007558,61
205057,878948,19
205485,1010242,78
205735,1011426,24
205867,1012691,45
205968,1013131,76
206071,12221,129
206772,1017473,8
206957,1018472,114
207049,686813,40
207249,975030,20
208095,1024158,32
208148,1024355,14
208191,737585,74
209310,1031148,114
209378,1031673,110
211078,306739,166
211152,405467,14
211822,1006421,77
211974,272730,23
212178,1094178,111
212199,1094311,35
212544,1096084,8
212848,1097545,149
213447,302514,32
213714,527802,147
213841,1039149,56
214227,1105513,84
214325,783956,80
214474,1098087,13
215172,5926,40
215560,1112560,97
215746,1113737,11
215784,864735,18
216015,1115218,162
216080,17571,39
217660,1124428,22
218224,1120280,8
218383,1124447,83
218508,282614,151
218793,1125481,9
219066,447754,15
219245,1134946,4
219922,1139574,22
220291,1141858,10
220351,921500,79
220413,1142444,62
220563,918087,51
220739,1144721,31
220946,1144415,64
221043,846050,0
221097,1146744,20
221421,59172,26
221618,4887492,68
221823,726197,109
222054,22486,13
222057,59172,19
222304,1153993,17
222340,1105513,97
222913,1157620,125
223597,22486,4
223895,1164515,6
223926,1161201,118
224510,991380,13
224699,1169698,12
225306,1112560,66
225640,364979,10
225887,663879,86
225926,1177497,76
225976,1177947,46
226021,815977,11
226700,562166,8
227495,959931,94
227715,209460,104
228277,1190906,24
228317,1191142,42
228458,290247,51
228496,1192424,5
228517,1192610,34
228888,1194620,131
228925,1194377,0
228979,1190088,47
229212,1196848,82
229302,595176,28
229367,1097545,151
229874,507304,1
229965,709334,37
230194,1202751,135
230321,1203500,20
230449,1011579,4
230854,12221,117
230877,292204,89
230956,1207399,109
231145,1208630,50
231164,1208731,69
231194,1204785,169
231414,1184442,1
231545,1210597,98
232331,764836,25
232612,1217241,166
232618,763420,33
233189,1220414,64
233484,1153558,0
233638,1012895,11
233662,1223568,19
233908,1224744,2
233963,1143899,91
234034,16179,17
234184,902054,41
234730,1217923,1
235281,1232627,10
235515,1234135,30
235552,1234405,24
235629,1203396,0
235651,83257,48
235666,1105513,15
235876,299868,90
235951,1236070,66
235960,1236817,93
236276,1238348,7
236671,1240820,57
236788,4166168,31
236806,1151987,0
236811,1241595,45
236949,1242439,148
237127,1146958,62
237162,1234135,31
237734,1246286,52
237786,292630,32
238119,55469,3
238197,598895,246
238208,1249144,32
238746,353227,7
238814,1251879,31
239733,1256874,26
239740,255748,53
239766,1257309,4
239883,136962,75
239899,1258363,1
239934,737845,37
240314,1115321,77
240329,1115321,77
240542,1124447,32
240800,1263176,49
240918,1115321,70
241021,1264543,5
241079,558568,15
241140,1177497,30
241538,1267021,16
241588,1267556,4
241862,1269455,30
242421,909877,25
242479,1272625,30
242532,1177497,53
242585,974472,10
242643,1273825,12
242789,1148395,235
243229,1276497,3
243285,1783,9
243352,1277176,98
243708,288711,114
243714,614507,44
244235,1281255,27
244547,637451,89
244645,1283582,15
245504,714200,136
245544,1260921,12
245574,1288460,116
246030,637451,68
246044,364979,4
246134,283604,3
246351,1292250,5
246896,1217923,6
246916,3647,20
246938,936630,111
246952,1217923,0
247000,1217923,2
247562,1234135,14
247870,1299166,3
247890,220427,18
248029,1300049,14
248100,1300381,175
248334,1194620,3
248713,1303029,10
248865,417504,16
248871,605463,68
248997,1304519,50
249414,1306587,0
249626,1307819,0
249704,966806,14
249804,1309145,31
249867,758441,6
250259,1311398,4
250531,1313417,8
250536,1313306,7
250619,116382,186
250801,1314834,73
250973,1315549,37
251262,1278802,105
251277,1317343,58
251882,1321402,14
252076,297769,93
252200,1294674,5
252607,1325961,43
253332,552343,7
253466,417504,13
253471,417504,10
253475,417504,24
253537,60885,54
253590,1331850,5
253800,417504,12
253803,417504,12
253806,417504,15
253811,417504,7
253815,417504,9
253828,417504,6
253839,417504,3
253842,417504,4
253846,417504,4
253956,1333852,49
253979,1333973,0
254131,1267021,48
254168,417504,6
254790,302936,29
255024,1340007,67
255476,1302029,0
255487,1342645,9
255601,1343630,101
255637,1343814,9
255650,1343863,16
255672,146167,32
255957,506779,14
255996,1345745,5
256049,1177497,8
256153,1347037,39
256369,1348494,128
257390,1354469,16
257462,302074,6
257568,1123923,37
257787,1356046,154
257802,1356706,0
258284,1358312,121
258397,1354758,55
258412,1358840,72
258686,1233267,20
258740,1360043,48
258774,1359970,45
258838,1360198,5
258865,608908,21
259438,1349430,77
259443,138069,66
259887,275582,9
259946,1360198,2
260004,1199466,29
260407,1365997,34
260451,52335,1
260566,1367090,17
260618,1367316,28
260672,1360296,33
260765,480943,149
260980,290157,45
261259,1370358,11
261344,568103,37
261366,1370474,7
261491,1371509,48
261674,1372786,15
261781,1359519,3
261869,664859,57
262343,1376385,42
262405,1376778,14
262510,1377466,82
262583,605463,76
263005,1380060,71
263084,1380474,6
263190,1020539,48
263360,1381998,48
263395,1343814,9
263502,1382749,24
263776,1384111,38
263814,1384254,32
264017,1385139,7
264063,1385408,29
264323,305972,120
265064,1123923,16
265145,1390947,8
265194,1391186,31
265506,1392440,11
265831,1394190,3
266449,1397115,37
266492,1397450,2
266753,519554,52
266756,1398809,75
266787,1809768,13
266848,1399307,4
266964,1399910,26
267093,1400602,69
267294,1401556,19
267425,1402275,82
267490,931228,1
267559,1403096,76
267663,1403363,19
268281,770472,1
268392,1406773,21
268439,1407104,35
268481,1380703,1
268549,1378790,68
268868,1408733,24
268978,1409214,1
269134,1409867,0
269208,1409438,11
269215,1410252,9
269283,1410714,11
269337,1411028,10
269404,1411399,18
269889,1413098,139
270100,378631,230
270231,1366310,160
270345,1415590,7
270568,1416327,84
270751,54622,1
270776,1417306,3
270929,1418004,32
270952,1312920,45
271003,1418427,19
271083,1217923,65
271128,1417166,3
271130,1417166,27
271279,1419809,65
271694,1387370,19
271945,1423139,32
271954,1423798,114
272026,1423613,6
272044,1195295,35
272063,1423853,0
272399,1425708,48
272668,1185990,10
272706,1402817,2
272738,1427381,23
273190,605463,23
273228,570464,23
273256,1429642,0
273895,54622,2
274085,1433442,71
274191,1433882,22
274270,1434283,36
274329,1434654,56
274743,1436404,1
275271,1438929,73
275523,1440246,5
275976,1417757,89
276058,1442555,44
276120,970385,169
276317,130901,28
276370,956914,16
276482,305972,93
276491,1444522,2
276501,1442778,9
276734,1445729,23
276994,1446764,0
277128,448655,5
277207,1447684,12
277353,1448309,51
277372,793765,12
277883,950657,50
278050,1451517,69
278090,1451723,157
278151,764836,33
278197,1242797,103
279816,537478,94
279857,1420300,43
279969,240427,9
280305,401903,43
280688,1447447,126
281067,1465081,127
281097,217434,22
281143,1465519,10
281192,34128,24
281220,1466011,25
281308,1331832,22
281521,70614,1
281703,1468376,2
281842,1469036,0
281851,1469036,15
282406,1451517,122
282443,36897,25
282856,1473702,16
282863,322934,25
282977,1474071,162
283072,1474637,0
283090,511175,9
283194,1474539,30
283272,524730,3
283365,1476116,4
283377,1475586,86
283792,1478035,27
284096,1479816,112
284208,1366270,9
284855,1482460,54
284866,1483022,31
284973,151397,3
285442,1475866,1
285452,1485762,7
285492,1486034,50
285633,1486784,14
285716,1487126,5
285853,130918,40
285922,1434283,0
286641,969259,18
286662,1491538,106
286747,666176,0
286772,1202928,109
286838,1492339,101
287272,433917,31
287300,1494581,20
287335,1494799,47
287408,1495090,37
287417,1495196,21
287421,1495141,82
287447,1686379,42
287481,1495502,51
287492,1495551,5
287814,1496592,65
287845,1496847,39
287847,16851,15
287908,1486286,6
288043,1497569,23
288077,1874188,27
288224,1498567,15
288726,107853,24
289020,347036,10
289037,632334,12
289288,1502469,88
289576,1503516,0
289665,1503831,152
289810,1499189,4
289995,1505217,31
290123,639526,1
290193,753766,9
290457,207124,18
291051,1509081,3
291468,1510220,158
291714,1321504,28
291728,1457410,16
291746,1511323,14
291764,302936,40
291825,1511712,59
292163,1513068,34
292266,1513294,6
292281,1513386,0
292314,1513593,1
292361,1507565,2
292585,740656,60
292637,1021834,0
292800,1515730,108
292927,1516252,0
292954,103773,26
292973,1516439,81
292996,1516553,8
293052,693962,0
293328,1517870,6
293714,1341417,7
293837,1495502,38
293973,1520436,0
294227,417504,22
294239,1521432,5
294242,417504,33
294250,45682,56
294259,417504,19
294263,417504,35
294280,417504,10
294353,430188,17
294457,592967,16
294490,417504,19
294606,1523018,14
294648,491079,46
294717,1523610,17
295231,1387286,1
295522,1526273,59
295998,568585,13
296345,496164,48
296361,1528912,32
296717,1530310,11
296844,839679,24
297342,1533232,3
297579,1534386,47
297698,891184,80
297938,1535997,28
297962,1535987,0
298202,1537213,28
298301,2339,50
298759,1539749,5
298782,1539749,19
298788,1459446,9
298854,1412944,0
298920,1540511,178
298999,1480364,6
299078,787261,85
299521,1543357,27
299531,1220404,32
299778,1544804,7
300062,1531385,5
300140,1546306,148
300162,1552287,8
300757,3939029,4
300976,1550389,4
301110,1550937,17
301294,1552156,74
301372,1294674,0
302017,1555696,6
302057,1555897,117
302067,1556038,15
302445,1557541,14
303462,1562045,0
303725,1563313,29
303851,1564033,7
304634,1567468,45
304799,185753,6
305211,1570170,130
305500,1571506,2
305554,1571722,38
305670,1572332,51
306190,592967,14
306340,1578880,79
306576,599076,144
306798,1577922,110
306799,1577961,82
306919,537478,4
307264,1580862,13
307268,1580862,13
307344,693043,12
308148,1585303,0
308172,1585376,31
308241,1585641,28
309342,1586945,14
310152,1594995,12
310220,1590548,31
310272,1390555,37
310338,745069,27
310420,599076,19
310524,1597481,1
311003,72747,1
311356,142147,45
311965,1270766,157
312062,163545,200
312104,1118227,24
312415,1606133,49
312429,1606222,33
314259,1614523,111
314442,1615849,0
314456,1615789,1
314982,1617817,83
315049,1618027,0
315056,608396,8
315421,1620108,12
315711,1595771,18
316079,1623069,40
317192,1628609,23
317662,1630715,16
317838,1631400,50
317905,1631733,12
317938,25551,23
318021,1632149,17
318187,1633100,12
319724,1639120,104
319790,1639663,7
319798,9647066,44
319844,1639884,14
320489,1642126,33
320700,1643166,50
320876,516347,110
320900,836488,143
320994,1644267,53
322037,1649300,76
322604,1651591,71
322923,693043,6
322974,1610852,76
322982,54090,65
323059,496863,46
323453,1118296,36
323512,1581276,24
323661,1656453,3
323688,306739,123
323706,6064192,44
323889,1657885,55
324115,1639120,118
324517,1660724,47
324800,1661965,18
325429,92788,56
325710,1665922,0
326832,668564,11
326908,1288422,125
326946,795281,47
326956,51038,6
327521,82896,1
328040,1676487,5
328693,1013131,84
328744,890215,10
328798,1679277,39
329064,1680375,8
329385,312288,9
331854,322641,30
331986,1692672,25
332208,33188,0
332525,1694546,10
332740,1695873,39
333175,1567587,149
333323,1698391,29
333534,499232,39
334714,1704728,58
334724,1704739,12
335778,1708922,8
335797,1709216,41
335819,1709216,34
335820,1709216,51
336085,1710697,6
336220,1711529,123
336449,1712286,19
336756,1713685,72
337708,1404534,44
337922,1715879,7
338706,1720416,1
340082,2648270,6
341314,1731414,0
342027,168417,15
342264,1736835,32
342995,1740216,21
343119,1740955,16
343276,1732559,40
343971,10609846,23
344019,1746209,7
344068,1745312,0
344082,1732559,45
344092,1745402,16
346248,1755339,7
346397,1756020,33
346527,1331566,27
346560,1756716,18
346579,1757016,2
346805,562614,53
347865,251176,169
348753,250580,124
350168,1774431,6
350525,74777,36
351859,417652,37
351939,1736009,50
352651,1785800,8
352794,1694701,11
352938,1333852,7
352941,592967,18
352976,592967,15
352990,592967,22
353317,314377,64
353801,354996,36
354095,1474749,27
354514,1229641,55
355106,1797859,3
355224,1315949,105
356723,1805539,115
357157,1807572,24
357224,1807848,0
358060,1812262,74
358565,1814949,138
359689,1509863,31
360400,1386983,112
361006,1824881,22
361023,1824972,5
361811,1828506,8
362139,1828524,0
363320,390251,4
363673,256239,0
363950,1834568,0
364043,380138,207
364275,1840564,136
364785,1842714,5
365134,210294,48
365439,959239,23
366519,260265,34
366565,28217,2
367498,1855449,40
367810,1728785,0
369409,1190019,177
369411,179679,131
369671,1863713,32
369831,1864198,142
371138,1869567,5
371594,525871,10
371835,1872543,8
372843,249006,48
373618,1879389,37
374548,1884204,146
375076,272189,3
375136,380138,217
375249,1887999,66
377217,1895957,20
378790,1902403,4
378852,1902623,45
379002,826957,1
379326,47691,61
380416,438133,0
380730,1317588,0
381048,1911385,3
382523,732535,9
382524,732535,5
382865,1918890,41
384264,1923644,19
384379,828428,7
385190,1928213,15
385326,282614,96
385632,812385,10
385657,1930204,2
385696,1930410,25
385824,1931205,1
386507,1934317,4
386744,1935291,63
386799,1935605,116
387324,1828506,10
387377,390251,37
387666,1939728,0
387735,1146958,68
387763,1940194,6
387898,1940613,18
389050,141933,73
389482,1947974,38
391948,1960128,8
391955,1960189,10
392260,1961411,85
392549,1828506,10
392985,1698844,12
393016,1303029,83
393094,1965972,19
393479,1967809,15
393682,1968502,37
393875,1969093,25
394026,1651591,1
394076,1969981,20
394111,1947974,10
394235,1970839,0
394474,1148395,217
395045,1491414,46
395613,1831135,29
395877,1978457,57
396349,1885944,30
396636,1981742,18
396780,1982425,24
397034,70234,25
397156,1984079,33
397420,1985717,5
398281,325790,17
398682,181376,136
398850,434632,42
399946,1996265,34
400039,1488809,46
400466,1985759,25
400546,380138,176
400861,2000711,10
400883,2000787,34
401039,2001830,73
401553,1864645,14
401579,462379,58
