listing_id,host_id,number_of_reviews
17298,67105,20
17299,67105,25
17453,67744,0
17454,7230,7
17535,55021,44
17669,68342,36
18127,69829,15
18152,69942,90
18198,70091,22
18590,71512,73
18728,71876,93
18764,72014,47
19059,72808,83
19169,73128,42
19319,44263,67
19601,74303,18
19743,74686,20
20299,62407,104
20611,72014,89
20724,961342,8
20734,78460,7
20755,51038,8
20793,42756,217
20853,79070,2
20913,79402,120
21218,42756,257
21220,42756,190
21456,42032,41
21530,82260,81
21644,82685,0
21677,82796,47
21794,83257,3
22562,86790,64
22673,87336,13
22911,87773,116
23135,11481,106
23265,49236,115
23269,49236,24
23481,91960,49
23501,63318,68
23529,92311,92
23545,92411,129
23586,92821,50
23628,93246,2
23686,93790,12
23844,94966,58
24143,97219,180
24187,97476,4
24189,3115758,33
24261,97797,19
24266,97797,31
24269,97797,33
24281,97797,44
24285,97797,39
25148,103729,47
25192,104001,0
25235,87773,76
25406,105538,17
25529,106551,48
25696,107628,58
25805,61414,48
25933,109048,85
25988,109451,4
25990,109457,8
26094,110135,21
26238,110930,90
26362,59734,165
26520,51038,8
26590,112983,10
26785,42273,247
26864,114590,5
26933,72062,5
26954,115157,37
26969,115307,175
27006,115560,7
27024,3227,171
27159,116382,189
27276,117028,65
27385,72062,60
27403,117958,5
27531,118971,187
27644,119510,72
27659,119588,4
27759,119900,7
27883,120223,25
28055,78127,44
28083,120952,30
28213,60584,12
28224,121427,54
28327,121436,39
28342,121809,11
28907,124352,10
28917,56471,100
28965,124655,52
29012,124797,34
29013,35935,39
29191,72808,110
29268,111203,6
29414,125857,62
29455,126607,73
29594,127428,16
29628,127608,137
29683,125857,24
30031,129352,79
30168,130023,48
30222,130293,99
30227,130351,48
30589,131716,76
30970,132918,101
31332,134516,2
31340,23435,48
31555,135619,12
31902,137292,1
31994,137814,242
32023,137974,107
32037,116599,30
32100,138579,2
32289,139612,8
32291,95639,172
32329,139853,2
32965,137974,44
33009,143027,137
33071,143388,48
33156,128669,15
33223,72014,84
33263,61414,49
33998,130313,19
34225,94735,6
34469,148891,55
34477,148874,1
35526,120291,34
35548,152918,30
35555,128931,2
35945,153441,69
35950,154332,14
35963,154377,11
36069,154787,4
36133,142684,94
36369,156277,0
36442,137432,2
36647,157798,16
36703,158284,124
36796,158734,22
36934,159370,13
37014,159746,223
37197,160605,26
37214,160671,10
37689,162229,17
38638,92788,83
38663,165789,12
38667,78127,51
38707,11481,79
38771,8178,188
38780,134505,24
38833,166532,97
39267,168417,99
39282,168525,125
39344,168806,1
39494,169471,33
39545,169683,151
39567,169899,92
39582,12220,74
39586,12220,141
39704,170510,187
39755,170813,9
40039,171851,14
40090,170707,95
40341,173218,35
40453,174025,2
40884,16800,41
40989,177655,7
41348,180083,21
41513,181167,1
41679,182119,119
41721,182354,24
41872,182987,24
41944,183352,27
41959,140272,120
41960,118793,17
42012,183665,27
42308,35935,52
42530,185745,12
42580,137814,106
42650,177980,0
42729,11481,68
42882,185978,104
43524,190171,6
43533,190143,3
43582,190416,0
43656,190934,14
43860,524333,61
43927,192154,27
43957,177536,2
43999,192533,9
44096,190409,55
44145,179020,109
44161,193360,172
44212,72062,32
44221,193722,52
44229,181376,112
44288,193637,57
44372,194685,4
44461,195137,48
44472,170703,13
44569,32330,83
44619,78127,84
44698,196764,82
44714,46978,46
44974,198425,28
45282,200454,21
45393,201297,34
45509,131914,110
45556,67778,48
45558,192154,42
45599,202616,54
45671,202977,1
45689,203103,121
45703,61414,40
45910,204539,6
45936,867225,80
45941,203595,27
45943,204734,200
46544,8198,39
46723,209460,96
46847,182226,15
46859,59777,2
46911,210746,31
47199,212722,85
47362,214148,30
47370,214287,3
47563,215817,10
47613,216191,28
47655,216517,45
48310,220001,248
48620,221373,0
48719,221873,56
49048,35935,19
49106,223802,94
49163,223999,38
49868,228007,9
50174,229740,108
50447,9744,67
50541,232066,21
50623,232651,18
50789,233802,20
51485,236655,149
51510,236846,128
51533,161581,2
51572,237329,179
51778,172137,18
51850,27848,47
51852,27848,53
52017,56944,34
52113,148874,4
52123,240834,23
52294,241678,75
52549,172137,15
52757,244497,20
53092,246623,6
53137,240360,1
53212,194739,163
53469,204539,33
53470,204539,5
53477,204539,12
53598,249981,17
53630,250209,16
53843,159708,41
53899,27104,73
53932,252361,50
54102,253245,0
54158,10889,136
54213,253979,4
54355,254913,91
54358,254913,67
54391,254226,10
54453,255583,10
54486,255748,80
54508,210746,59
54544,256161,56
54626,190409,17
54694,27848,58
54822,257885,105
54846,258054,8
54860,258164,84
54975,258888,0
55320,261202,43
55467,260709,57
55505,262095,44
55587,131716,6
55668,88209,71
55737,263414,37
55857,264100,11
55888,264411,0
55902,264514,157
55959,168525,27
55982,264928,13
56467,267593,11
56523,76055,11
56859,256161,105
57297,199392,92
57317,272784,66
57468,239208,84
57615,274544,117
57618,274557,27
57754,275578,48
57874,276291,69
57901,276207,7
58059,277379,184
58062,277394,4
58101,277595,106
58257,278545,6
58286,277053,43
58292,202616,51
58294,278807,12
58467,279797,2
58471,279829,0
58515,272189,30
58595,148874,1
58618,280698,111
58729,281343,18
58814,281828,38
58845,282025,14
59014,282927,29
59121,204539,1
59127,283395,111
59156,16883,4
59293,283395,1
59628,286619,46
59709,186084,9
59723,281646,0
59735,230086,36
59805,239699,24
59818,287773,21
59912,288314,21
60037,288905,5
60056,240834,40
60084,289271,24
60164,289653,15
60181,128806,22
60308,290461,41
60538,285597,100
60611,292204,128
60666,256161,84
60680,292630,33
60864,293911,3
60948,126607,56
61167,295760,19
61224,291112,19
61404,297161,9
61470,297666,2
61492,297769,88
61555,298080,49
61694,299015,9
61832,299748,23
61887,300325,7
62095,281764,129
62126,301987,2
62219,65212,1
62264,302936,15
62427,303882,31
62430,197755,8
62452,303939,90
62461,303939,55
62465,257306,29
62468,304081,26
62488,300170,0
62680,305314,50
62787,303939,103
62873,306456,58
62891,306545,110
62903,306605,33
62925,306739,86
62926,102310,91
63003,307241,19
63154,105155,18
63299,308875,46
63320,303939,94
63360,307962,183
63375,33279,48
63462,309758,55
63502,310063,13
63546,308652,33
63573,310458,5
63588,295128,0
63610,310670,11
63657,170510,142
63693,306545,98
63711,33279,20
63719,311286,28
63891,196764,8
63929,304262,7
64015,146944,0
64107,313317,148
64277,311286,11
64334,314377,79
64361,314562,39
64365,314582,109
64376,196764,39
64551,315396,45
64627,7740,98
64649,315841,218
64762,316523,27
64837,46978,102
64842,316989,36
64984,317687,35
65018,317795,4
65019,317809,41
65131,318398,11
65255,318998,17
65268,319092,33
65402,213645,14
65562,320450,0
65615,320761,8
65660,320538,55
65813,321756,11
65834,321934,11
65957,322641,171
65985,322777,192
66008,322884,11
66026,322716,6
66219,206769,46
66222,206769,8
66251,324460,1
66275,314941,16
66340,324859,206
66608,101172,200
66707,327386,161
66718,136227,72
66741,327673,56
66974,329436,9
67052,329892,23
67208,331195,216
67215,331224,11
67272,331589,56
67397,332189,49
67445,331328,66
67502,333027,21
67791,334949,111
67890,196764,5
68099,323517,59
68403,240427,69
68444,339426,191
68716,341904,10
68760,342231,42
68774,342374,86
68900,343250,2
68914,343302,20
68974,281229,89
69137,345437,28
69426,314506,157
69460,130351,48
69755,26210,69
69894,352168,22
69897,352172,1
70095,353965,46
70128,354330,23
70216,354965,9
70226,254913,84
70279,61531,21
70381,356484,81
70595,358568,25
70609,72062,20
71010,361855,3
71248,363834,23
71384,365153,49
71483,366131,15
71508,315310,26
71509,366380,2
71534,366492,73
71659,264514,133
71798,368932,10
71964,366380,29
72190,373085,28
72265,340692,10
72468,366380,14
72965,33405,22
73131,380967,16
73298,366380,0
73413,383392,0
74073,211877,11
74240,389924,38
74333,331328,23
74478,244444,11
74595,63607,0
74680,265109,44
74821,394640,35
74851,394746,10
75167,1420434,15
75193,308875,129
75249,1679337,2
75389,399938,0
75612,401539,13
75635,401696,133
75727,402491,11
75770,205988,27
76081,405467,73
76221,394633,8
76225,406593,53
76761,118971,170
76963,411489,55
77455,217472,48
77765,417504,22
77799,417741,1
78233,322716,2
78331,420682,100
78603,422345,8
78919,422561,4
79067,425506,0
79457,427747,25
79537,428380,53
79635,429216,63
79749,429873,6
79782,430188,21
80074,432303,65
80493,434987,100
80684,417504,7
80700,417504,5
80834,437578,26
80842,437617,16
80924,438133,6
81074,439119,9
81361,439809,9
81739,417504,2
81771,444064,30
82132,446599,68
82525,449168,88
82549,448312,60
82550,448312,23
83243,453519,122
83378,454393,38
83544,455446,10
83760,456875,61
83811,457253,85
83847,410094,23
84010,417504,3
84059,459054,2
84417,103729,69
84480,313038,0
84645,462429,52
84659,462776,153
84742,409965,0
84905,464506,100
85213,422388,20
85252,287897,52
87279,478136,63
87853,480943,122
87987,277125,23
88329,482998,31
88426,483466,0
89205,257306,35
89427,116599,0
89621,209460,79
91487,359035,19
92233,496667,13
92242,496426,21
92894,82930,154
93313,25183,23
93540,501527,6
94005,195137,22
94477,478395,116
94783,473113,41
95883,509918,1
96471,116599,6
96804,277595,76
97587,283395,36
98259,180301,10
98295,518931,6
98663,520279,16
98666,335272,67
98724,519554,66
99070,522065,84
99085,522164,10
99913,506419,6
100002,523218,60
100023,526172,4
100184,526653,21
100186,526805,46
100368,526105,21
100645,528570,99
101633,532039,39
101735,532726,111
102389,535206,2
102858,278506,18
102995,178043,14
103161,465278,46
103311,417504,8
103518,539626,167
103555,220001,256
103806,251176,125
105469,547386,6
105505,490167,15
105790,548817,44
106010,549794,23
106363,551055,183
106457,5926,35
106508,169683,107
106647,552679,52
106675,552875,8
106906,553964,10
107415,556514,12
107609,490167,13
107630,306739,132
107690,196764,19
107698,557641,33
108175,317547,31
108687,562251,5
109260,439119,18
109788,565905,106
109891,566105,27
110184,208982,8
110739,568568,19
110784,568788,29
110921,456875,23
111308,97476,73
112359,571952,45
112435,181376,92
112648,574489,9
113265,314582,117
113945,275582,58
114070,146715,42
114123,579495,26
114229,314941,19
114353,576931,83
114388,580566,7
114969,582598,23
115064,582906,4
115535,567187,17
115678,127772,137
115748,585166,21
115959,586098,22
116940,209460,106
117179,266310,18
117192,591925,94
117411,592967,7
117425,593115,70
117461,593282,0
117595,289974,121
118061,2248897,16
118266,597295,77
118430,585458,30
118541,598591,3
119008,312405,39
121473,599002,32
121576,610769,55
121861,611716,21
123784,617990,39
124007,180107,78
124084,551250,87
124439,620346,6
124777,621559,75
125053,622460,21
125163,622855,3
125594,308652,61
126067,62812,5
126443,627217,175
126982,629050,120
127387,23276,3
128205,634195,6
128975,256161,67
129088,425157,178
130632,472572,15
131699,597085,151
131747,647988,53
131757,648017,128
132661,651818,12
133025,653405,40
133209,654304,71
134104,55298,65
134545,141272,15
134934,652842,11
135320,663430,21
135393,663764,93
135465,663879,29
135706,665013,8
136398,453519,117
136460,668038,9
136461,601418,14
136493,663384,6
136923,669913,6
137121,669695,84
138253,95603,17
138968,650107,8
139120,156450,45
139207,679037,5
139624,680818,39
140053,682513,31
140133,622866,42
140195,683027,32
140223,322716,13
140237,668326,20
140425,683975,69
140660,684966,65
140973,686147,44
141144,686652,0
141154,686768,83
141177,686813,11
141335,687361,20
141500,688082,45
141784,455398,6
141984,630453,32
144087,616825,6
144148,299755,11
144557,577985,5
144855,701571,11
145064,404424,8
145988,548595,10
146726,709334,16
146754,709434,29
147006,710669,4
147057,710669,3
147449,607632,24
147586,709334,30
148182,712453,14
148201,715807,18
148259,716064,15
148568,717220,7
148825,718349,45
149404,57406,24
149777,716306,33
150283,724146,2
150444,169899,0
150448,724946,1
150804,726333,4
151199,722320,181
151478,216191,7
151916,731119,79
152078,731904,5
152259,256161,58
152263,732535,73
152453,282491,107
152783,733627,27
152819,132701,54
152830,735084,29
152883,735314,125
153338,607632,112
153388,737498,1
153405,737585,61
153780,739499,101
153877,739976,77
155158,671139,69
155216,727891,2
155296,656841,16
155958,749921,9
156385,751812,19
157189,574489,69
157426,756164,3
157431,756173,7
157473,752155,3
157673,757166,67
158047,758655,27
158176,573065,25
158901,322716,11
158955,465589,177
159019,763021,0
159749,54275,23
159815,54275,9
160039,130351,4
160609,769247,3
160994,770831,63
161996,1856604,93
162493,776490,0
162508,776645,3
162565,759163,7
162620,777017,43
163627,242506,119
163814,627217,140
163836,32169,50
165080,787273,4
165254,18374,89
165461,867225,40
165653,789673,43
165795,790401,9
165824,733894,21
165919,790972,37
165960,289083,90
166006,791287,82
166172,792159,30
166541,793620,18
166983,795640,6
167001,7299,16
167392,797507,2
167482,789257,79
168042,800764,1
168084,800982,22
168123,720558,51
168248,565905,73
168496,803084,4
168546,803086,10
168810,747698,11
169063,498638,17
169152,806112,42
169479,807613,20
169480,608699,126
169532,807947,16
169985,810027,1
169995,322716,1
170215,781504,20
170286,67168,92
170847,814964,25
171024,815828,9
171203,319077,30
171256,817033,16
171562,60923,11
171776,803086,15
171811,281138,12
172445,602224,43
172499,823006,6
172675,58702,107
172700,302772,2
172870,781647,31
173072,826192,0
173151,826459,133
173362,827749,61
173733,737845,109
173742,829652,57
174571,834052,1
174779,835110,9
174803,159703,71
175069,667770,135
175624,839427,6
175720,264514,40
175902,840855,1
176129,842082,59
176135,842125,22
176559,844197,2
176653,844862,25
176962,846309,11
177421,848748,5
177540,792601,17
177606,849492,39
178491,829020,1
178699,855292,62
178744,733817,41
179214,857977,22
179226,858034,16
179670,21475,55
179925,861848,3
180094,862625,2
180507,864735,14
180653,865451,35
180772,866016,70
180792,864735,18
180822,257885,86
180945,866841,54
181410,633540,62
181488,869880,14
181522,870122,7
181908,871727,31
181972,872121,23
182069,39260,23
182095,872805,34
182177,873273,138
182225,873491,0
182649,876054,99
182721,739073,11
182727,750992,13
183609,690190,22
183691,658618,110
183818,881986,57
183975,748684,9
184182,883560,9
184189,883597,15
184554,877452,12
184780,823006,1
185266,889106,4
185698,891625,140
186220,612955,9
186305,895095,27
186730,897584,15
186871,367494,10
187167,900286,16
187566,279078,92
187956,904944,81
187979,160101,52
187986,904833,1
188087,905708,46
188142,906163,9
188146,906200,0
188622,908893,0
188674,909234,31
188803,67778,1
189135,179020,59
189181,912541,1
189547,740656,58
189732,489400,83
189737,915496,12
189787,915640,48
190105,915487,29
190161,916998,19
190256,918718,21
190717,921423,7
190968,922922,5
190974,874471,75
191075,923915,32
191156,923788,13
191183,924614,6
191185,57574,10
191372,925705,8
191597,436642,12
191610,927028,48
191852,156450,156
192421,518931,33
193105,936114,21
193333,302936,42
193853,48599,10
193926,941249,8
194034,927955,6
194236,918508,18
194691,945624,33
195027,947654,5
195089,948075,61
195123,940724,135
195233,949221,2
195240,949221,6
195578,304493,4
195846,952657,99
195962,953355,59
195966,953370,1
195971,953279,30
195989,611716,90
196010,953565,15
196100,954367,37
196558,957290,17
196983,960013,67
197155,960836,57
197390,962093,3
197753,964482,120
197931,965453,75
197942,289135,120
197948,965458,85
198051,459409,33
198478,968805,6
198786,970385,132
199137,972598,28
199194,972866,8
199195,971075,27
199312,973438,110
199693,194917,23
199733,241559,87
200031,322716,7
200333,593927,0
200526,980629,53
200625,981168,11
200955,568325,17
201187,138069,47
201992,988350,32
202273,918087,34
202716,975030,68
203574,998397,52
203887,1000354,12
203901,1000477,6
203907,66087,10
203979,1000639,76
204065,51038,36
204598,1004823,69
204833,903686,7
204894,1006615,0
204959,464506,59
205485,1010242,71
205735,1011426,15
205867,1012691,37
205968,1013131,68
206071,12221,105
206734,972866,14
206772,1017473,6
207249,975030,20
207526,545204,2
208095,1024158,26
208122,1024248,17
208148,1024355,13
208191,737585,56
209310,1031148,82
209368,972866,7
209378,1031673,89
209804,33279,43
211078,306739,137
211152,405467,14
211822,1006421,69
211823,1006421,48
211974,272730,19
212109,666271,0
212143,972866,6
212178,1094178,98
212199,1094311,25
212848,1097545,129
213330,800223,5
213591,377432,86
213714,527802,121
213841,1039149,48
214227,1105513,68
214325,783956,61
214455,1107015,12
215172,5926,34
215560,1112560,80
215784,864735,19
216015,1115218,128
216080,17571,32
217524,652597,4
217660,1124428,19
218224,1120280,7
218358,1129218,3
218508,282614,132
218765,373260,81
218767,373260,27
218792,1132333,5
218793,1125481,9
219066,447754,12
219245,1134946,2
219787,1138662,48
220351,921500,70
220413,1142444,43
220563,918087,42
220739,1144721,17
220946,1144415,46
221043,846050,0
221421,59172,11
221587,434632,66
221618,4887492,54
221823,726197,108
222054,22486,13
222057,59172,8
222302,825127,15
222304,1153993,12
222340,1105513,74
222913,1157620,106
223597,22486,0
223926,1161201,103
224004,1165231,50
224006,1165231,6
224510,991380,10
224699,1169698,6
225038,373260,13
225306,1112560,55
225823,958347,9
225887,663879,71
225926,1177497,60
225976,1177947,37
226021,815977,2
226700,562166,6
226867,1183577,7
227495,959931,91
227715,209460,91
227735,1187935,83
227782,1188194,0
228132,1190088,6
228277,1190906,22
228317,1191142,32
228458,290247,39
228493,149430,87
228496,1192424,2
228979,1190088,40
229212,1196848,69
229302,595176,19
229367,1097545,125
229668,1199375,26
229728,298115,17
229965,709334,27
230194,1202751,120
230854,12221,96
230877,292204,72
230948,1207457,11
230956,1207399,104
231144,591925,78
231145,1208630,34
231154,27848,24
231164,1208731,57
231194,1204785,141
231414,1184442,1
231545,1210597,80
231738,230086,43
232331,764836,20
232612,1217241,141
232618,763420,22
232706,12169,43
233189,1220414,53
233220,72808,7
233484,1153558,0
233564,917058,74
233963,1143899,70
234242,46650,35
234444,1227833,26
234692,1217923,3
234730,1217923,1
234814,1229653,26
234870,1229984,24
234909,1230200,85
234990,1230560,211
235281,1232627,6
235515,1234135,26
235552,1234405,21
235595,116382,60
235629,1203396,0
235651,83257,38
235876,299868,67
235951,1236070,55
235960,1236817,85
236276,1238348,7
236671,1240820,47
236788,4166168,25
236949,1242439,118
237127,1146958,45
237162,1234135,26
237172,608908,2
237734,1246286,32
237786,292630,12
238119,55469,3
238197,598895,189
238746,353227,6
239733,1256874,23
239740,255748,35
239826,1257760,0
239883,136962,64
239934,737845,33
240329,1115321,48
240330,7498,1
240548,1261480,17
240800,1263176,32
240918,1115321,33
241021,1264543,3
241079,558568,15
241140,1177497,28
241538,1267021,15
241588,1267556,4
241642,1268375,18
241862,1269455,26
242421,909877,25
242479,1272625,25
242532,1177497,36
242643,1273825,10
242768,1230560,198
242789,1148395,195
243285,1783,9
243352,1277176,76
243527,1023668,20
243708,288711,80
243714,614507,32
244235,1281255,25
244547,637451,85
244645,1283582,15
244646,1283651,69
245430,1287492,21
245504,714200,115
245574,1288460,104
245607,825022,12
245620,789296,8
246030,637451,67
246134,283604,2
246351,1292250,5
246746,1294093,7
246896,1217923,6
246916,3647,16
246938,936630,77
246952,1217923,0
247000,1217923,2
247061,1217923,3
247562,1234135,11
247890,220427,12
248029,1300049,10
248100,1300381,139
248713,1303029,7
248865,417504,14
248871,605463,52
248966,1304390,28
248997,1304519,30
249704,966806,14
249804,1309145,31
249833,233054,28
250369,1312145,75
250420,1312425,12
250536,1313306,3
250619,116382,132
250801,1314834,59
251262,1278802,70
251277,1317343,35
251314,421630,13
251882,1321402,14
252076,297769,70
252734,1321504,0
252740,1326955,14
252865,194457,4
253466,417504,6
253471,417504,6
253475,417504,17
253537,60885,39
253548,1331493,2
253590,1331850,3
253623,1332108,60
253800,417504,3
253803,417504,8
253806,417504,7
253811,417504,2
253815,417504,6
253828,417504,5
253839,417504,2
253842,417504,1
253846,417504,3
253979,1333973,0
254131,1267021,41
254168,417504,6
254790,302936,27
255024,1340007,47
255487,1342645,8
255601,1343630,81
255650,1343863,16
255661,1319219,0
255672,146167,30
255957,506779,13
255990,1345966,14
255996,1345745,5
256049,1177497,8
256153,1347037,10
256331,132132,24
256369,1348494,96
256467,1349139,99
257164,551101,1
257390,1354469,8
257472,1354796,67
257568,1123923,32
257787,1356046,124
258284,1358312,92
258397,1354758,41
258412,1358840,54
258686,1233267,17
258740,1360043,14
258774,1359970,35
258838,1360198,3
258865,608908,15
259438,1349430,58
259443,138069,57
259776,1335591,22
259887,275582,6
259946,1360198,1
260004,1199466,26
260348,1366050,48
260407,1365997,19
260566,1367090,16
260588,1319219,7
260618,1367316,17
260672,1360296,32
260755,1366070,17
260765,480943,116
260980,290157,32
261069,1369639,38
261259,1370358,11
261366,1370474,6
261491,1371509,41
261869,664859,23
262017,1334621,82
262343,1376385,31
262400,1376719,57
262405,1376778,6
262510,1377466,69
262583,605463,62
263005,1380060,53
263084,1380474,6
263190,1020539,35
263360,1381998,37
263502,1382749,24
263533,972866,1
263776,1384111,29
263814,1384254,27
263977,1283651,92
264017,1385139,7
264083,1230560,166
264323,305972,104
264577,1388051,31
265064,1123923,12
265145,1390947,8
265194,1391186,22
265626,1392974,42
265764,283092,3
265795,1393960,31
265831,1394190,3
265899,679157,12
266492,1397450,2
266717,1136663,15
266753,519554,27
266756,1398809,75
266787,1809768,9
266848,1399307,3
266964,1399910,23
267093,1400602,61
267294,1401556,12
267376,638721,1
267425,1402275,72
267553,134734,9
267559,1403096,68
267652,164675,1
267663,1403363,19
267832,612460,2
268149,1405539,5
268392,1406773,18
268439,1407104,28
268449,1407144,2
268472,1407251,94
268549,1378790,46
268868,1408733,19
269053,1409489,54
269208,1409438,6
269215,1410252,8
269283,1410714,11
269327,1404965,11
269337,1411028,6
269396,1031108,97
269404,1411399,18
269889,1413098,114
270100,378631,213
270118,1414412,2
270139,1093220,7
270226,1342637,14
270231,1366310,128
270568,1416327,73
270680,1315849,27
270681,1315849,4
270708,1416993,34
270714,63349,51
270751,54622,0
270756,1417227,120
270776,1417306,3
270952,1312920,40
271003,1418427,6
271130,1417166,27
271279,1419809,55
271694,1387370,18
271945,1423139,27
271954,1423798,100
272026,1423613,2
272044,1195295,31
272063,1423853,0
272353,1425449,86
272668,1185990,0
272726,1427303,1
272738,1427381,15
273190,605463,19
273228,570464,19
273256,1429642,0
273895,54622,2
274127,1433657,11
274191,1433882,18
274259,1434198,3
274270,1434283,28
274329,1434654,38
274376,1434931,1
275271,1438929,56
275443,1437861,3
275523,1440246,4
275976,1417757,68
276058,1442555,25
276120,970385,143
276370,956914,15
276382,491922,4
276482,305972,80
276491,1444522,2
276501,1442778,7
276562,1431432,111
276981,1446676,1
277143,1354796,90
277207,1447684,7
277313,1448165,0
277334,1448239,27
277353,1448309,43
277717,1449954,11
277802,1450351,45
277823,1450414,17
277883,950657,45
277889,1450005,127
278090,1451723,139
278113,1451850,4
278151,764836,25
278197,1242797,96
279102,409822,0
279501,1444859,39
279816,537478,91
279857,1420300,36
279969,240427,6
280305,401903,34
280338,1461492,11
281067,1465081,99
281097,217434,12
281143,1465519,10
281157,1465599,2
281192,34128,21
281220,1466011,22
281238,610769,11
281308,1331832,20
281521,70614,1
281703,1468376,0
281842,1469036,0
281851,1469036,0
282234,1241543,11
282406,1451517,79
282443,36897,20
282863,322934,16
282977,1474071,132
283072,1474637,0
283090,511175,8
283186,1475239,7
283194,1474539,19
283746,1477767,0
283771,319077,11
283919,1478657,21
284076,1479671,60
284095,1479813,12
284096,1479816,92
284208,1366270,9
284438,1450351,31
284855,1482460,43
284866,1483022,19
285344,1412870,74
285442,1475866,1
285452,1485762,4
285469,1485898,22
285492,1486034,47
285633,1486784,8
285853,130918,33
286566,101172,140
286641,969259,15
286662,1491538,80
286747,666176,0
286772,1202928,69
287272,433917,26
287338,3610085,2
287399,1495000,4
287417,1495196,12
287421,1495141,68
287447,1686379,41
287481,1495502,42
287492,1495551,4
287535,1495735,2
287814,1496592,40
287830,1496779,13
287845,1496847,31
287847,16851,8
288043,1497569,17
288060,436599,61
288077,1874188,26
288181,1498335,0
288241,1498617,16
288388,1038981,12
288726,107853,18
288930,1501240,4
289037,632334,5
289288,1502469,74
289665,1503831,134
289797,1504343,116
289810,1499189,4
289958,1454655,5
289995,1505217,27
290013,452967,0
290123,639526,1
290193,753766,8
290457,207124,12
290894,1505217,129
290974,1448047,26
291468,1510220,126
291673,1510984,10
291682,1510984,23
291714,1321504,22
291728,1457410,14
291764,302936,39
291825,1511712,45
291979,1408804,0
292047,1490696,76
292107,1512883,4
292163,1513068,32
292266,1513294,3
292281,1513386,0
292324,361254,4
292585,740656,54
292800,1515730,105
292927,1516252,0
292954,103773,22
292973,1516439,62
293052,693962,0
293328,1517870,6
293743,1519306,26
293837,1495502,29
293973,1520436,0
293995,1520629,13
294227,417504,14
294239,1521432,5
294242,417504,20
294250,45682,41
294259,417504,5
294263,417504,18
294280,417504,5
294325,1524765,31
294353,430188,7
294457,592967,16
294490,417504,16
294648,491079,39
294717,1523610,17
295212,1525033,3
295279,116382,49
295362,55298,42
295485,1526161,1
295522,1526273,52
295998,568585,8
296345,496164,41
296361,1528912,23
296717,1530310,9
296844,839679,24
297698,891184,63
297938,1535997,20
298301,2339,23
298759,1539749,5
298782,1539749,15
298920,1540511,139
299078,787261,65
299283,1542370,23
299521,1543357,25
299531,1220404,20
300140,1546306,103
300162,1552287,7
300976,1550389,3
301046,756164,2
301294,1552156,74
301717,1554236,2
302017,1555696,5
302057,1555897,108
302445,1557541,12
302758,8605,11
303725,1563313,20
304243,1442321,14
304799,185753,6
305211,1570170,100
305500,1571506,2
305554,1571722,27
305670,1572332,43
306190,592967,13
306196,1574700,8
306340,1578880,62
306576,599076,113
306798,1577922,88
