listing_id,host_id,number_of_reviews
44145,179020,96
44161,193360,156
44212,72062,29
44221,193722,44
44229,181376,102
44277,194081,1
44288,193637,46
44372,194685,3
44461,195137,44
44569,32330,73
44619,78127,81
44698,196764,74
44714,46978,36
44973,198411,68
44974,198425,26
45282,200454,21
45288,50478,51
45393,201297,30
45509,131914,94
45556,67778,28
45558,192154,34
45599,202616,50
45671,202977,1
45689,203103,99
45703,61414,29
45910,204539,5
45936,867225,76
45940,204724,2
45941,203595,25
45943,204734,175
46544,8198,37
46597,208519,41
46723,209460,86
46752,209620,7
46847,182226,14
46911,210746,27
47168,212476,13
47199,212722,74
47362,214148,30
47370,214287,2
47563,215817,10
47613,216191,28
47655,216517,45
47743,216262,3
48310,220001,217
48567,172137,0
48719,221873,50
49048,35935,18
49106,223802,84
49163,223999,27
49715,226986,88
49868,228007,8
50174,229740,94
50447,9744,61
50541,232066,20
50623,232651,15
50788,233804,56
50789,233802,18
51485,236655,136
51510,236846,109
51533,161581,2
51572,237329,161
51778,172137,17
51850,27848,42
51852,27848,50
52017,56944,32
52123,240834,22
52251,241435,43
52294,241678,70
52305,241743,0
52549,172137,15
53092,246623,6
53137,240360,1
53212,194739,142
53359,121809,2
53469,204539,31
53470,204539,4
53477,204539,11
53598,249981,13
53630,250209,12
53843,159708,37
53899,27104,61
53932,252361,42
54158,10889,110
54355,254913,80
54358,254913,60
54453,255583,10
54486,255748,56
54508,210746,58
54544,256161,54
54626,190409,4
54694,27848,56
54822,257885,91
54846,258054,6
54860,258164,67
54932,258589,76
54975,258888,0
55003,259109,122
55259,260792,5
55320,261202,37
55467,260709,31
55488,262119,5
55505,262095,44
55587,131716,4
55668,88209,61
55737,263414,32
55902,264514,136
55922,264621,2
55959,168525,19
55982,264928,12
56027,265284,18
56189,56944,14
56467,267593,3
56609,266415,0
56859,256161,99
56881,270280,11
57161,271975,81
57166,272006,6
57175,272046,10
57297,199392,72
57468,239208,66
57516,273960,4
57615,274544,97
57618,274557,21
57740,275459,2
57754,275578,39
57874,276291,57
57901,276207,7
58059,277379,152
58062,277394,3
58101,277595,90
58255,278506,11
58257,278545,4
58286,277053,39
58292,202616,41
58294,278807,12
58299,278866,52
58467,279797,2
58728,281336,1
58729,281343,16
58763,281516,58
58814,281828,27
58874,282218,10
59121,204539,1
59127,283395,111
59156,16883,4
59293,283395,1
59628,286619,43
59709,186084,7
59723,281646,0
59735,230086,34
59814,287733,10
59818,287773,20
60056,240834,35
60076,289188,27
60084,289271,24
60164,289653,12
60181,128806,21
60538,285597,79
60589,292132,15
60611,292204,111
60666,256161,76
60680,292630,25
60794,293394,2
60948,126607,40
61112,295469,0
61167,295760,18
61214,296119,3
61224,291112,18
61404,297161,5
61492,297769,79
61555,298080,34
61694,299015,5
61887,300325,4
61892,300359,20
62038,301484,4
62095,281764,111
62126,301987,2
62230,302772,25
62366,303562,8
62427,303882,29
62430,197755,0
62452,303939,75
62461,303939,43
62465,257306,7
62493,304258,7
62630,305066,3
62680,305314,47
62787,303939,88
62808,306150,29
62873,306456,47
62891,306545,101
62903,306605,28
62925,306739,81
62926,102310,70
63003,307241,16
63154,105155,14
63260,117949,0
63320,303939,79
63360,307962,155
63366,309303,11
63375,33279,42
63546,308652,31
63561,310356,41
63565,49538,10
63588,295128,0
63610,310670,8
63657,170510,122
63693,306545,90
63711,33279,18
63714,311268,21
63719,311286,26
63891,196764,7
63969,312565,15
63979,312619,92
64015,146944,0
64107,313317,129
64277,311286,11
64334,314377,64
64361,314562,34
64365,314582,89
64376,196764,37
64504,315286,8
64551,315396,25
64627,7740,86
64649,315841,206
64837,46978,82
64984,317687,30
64990,317684,11
65018,317795,4
65019,317809,36
65079,318050,20
65255,318998,12
65268,319092,27
65278,319077,47
65402,213645,8
65562,320450,0
65619,311568,8
65660,320538,47
65742,321390,10
65813,321756,9
65834,321934,11
65957,322641,151
65974,322716,10
65985,322777,170
66008,322884,6
66219,206769,45
66222,206769,5
66251,324460,0
66275,314941,6
66340,324859,197
66442,325308,16
66460,325453,0
66608,101172,176
66707,327386,143
66718,136227,62
66741,327673,44
66974,329436,8
67130,330488,112
67145,330660,17
67208,331195,177
67215,331224,9
67272,331589,45
67397,332189,45
67402,332260,11
67445,331328,58
67502,333027,19
67791,334949,94
67947,335795,74
68099,323517,38
68305,338454,48
68403,240427,66
68444,339426,168
68716,341904,10
68735,342054,21
68760,342231,36
68774,342374,69
68900,343250,2
68914,343302,17
68974,281229,75
69137,345437,28
69262,346366,3
69266,346370,16
69297,65307,22
69426,314506,133
69460,130351,38
69628,349655,2
69755,26210,56
69894,352168,20
70095,353965,33
70131,354344,15
70226,254913,68
70279,61531,21
70381,356484,66
70507,357592,149
70595,358568,22
70609,72062,19
70715,359447,19
71010,361855,2
71248,363834,19
71384,365153,49
71483,366131,14
71509,366380,0
71534,366492,62
71659,264514,114
71816,190767,3
71964,366380,21
71970,272651,13
72142,62803,43
72190,373085,26
72246,374058,8
72265,340692,10
72468,366380,11
72926,260682,9
73131,380967,16
73298,366380,0
73337,382816,36
74240,389924,33
74333,331328,17
74478,244444,11
74672,393473,9
74680,265109,36
74821,394640,33
74851,394746,4
75164,397983,36
75167,1420434,7
75193,308875,112
75612,401539,12
75635,401696,112
75727,402491,10
75770,205988,20
76081,405467,66
76221,394633,8
76225,406593,38
76761,118971,148
76902,411040,0
76963,411489,51
77046,406714,11
77406,414742,26
77455,217472,35
77765,417504,20
78331,420682,81
78603,422345,8
78919,422561,2
79277,426806,15
79537,428380,49
79583,428674,142
79635,429216,57
79749,429873,6
79782,430188,19
80074,432303,57
80493,434987,94
80684,417504,6
80700,417504,5
80834,437578,21
80924,438133,3
81074,439119,1
81192,91407,77
81361,439809,8
81739,417504,2
82132,446599,67
82519,449190,12
82525,449168,73
82549,448312,54
82550,448312,15
82638,449787,127
82946,451616,22
83081,452380,2
83243,453519,107
83378,454393,37
83445,454731,6
83474,260682,5
83544,455446,10
83656,455712,6
83760,456875,52
83811,457253,63
83847,410094,19
84010,417504,3
84059,459054,2
84357,460803,42
84417,103729,69
84645,462429,48
84659,462776,114
84905,464506,86
85213,422388,20
85252,287897,42
86215,327900,73
86698,475263,3
86847,475999,1
87279,478136,58
87676,480054,9
87853,480943,102
87987,277125,22
88329,482998,23
89427,116599,0
89621,209460,62
90183,489417,75
91487,359035,18
91894,424910,7
92233,496667,9
92496,497672,105
92894,82930,134
93117,499941,0
93313,25183,20
93540,501527,6
94005,195137,20
94477,478395,103
94783,473113,36
95706,431058,0
95883,509918,1
96471,116599,6
97059,59584,0
97424,195128,43
97587,283395,36
97905,508396,17
98295,518931,2
98423,156619,0
98663,520279,15
98724,519554,52
99070,522065,76
99913,506419,5
100002,523218,50
100184,526653,19
100186,526805,37
100368,526105,18
100645,528570,87
101633,532039,34
101735,532726,103
102452,535621,150
102858,278506,18
103161,465278,35
103311,417504,8
103518,539626,133
103555,220001,228
103806,251176,101
104436,543603,0
104867,545090,30
105416,540526,19
105790,548817,33
106010,549794,20
106363,551055,156
106457,5926,34
106508,169683,92
106647,552679,52
106675,552875,7
106906,553964,9
107630,306739,117
107690,196764,16
107693,553878,3
107698,557641,9
107895,3088389,39
108175,317547,23
108687,562251,5
108825,562861,13
109260,439119,5
109788,565905,86
109891,566105,19
110184,208982,8
110576,568103,23
110739,568568,16
110762,568645,33
110784,568788,27
110830,568950,31
110921,456875,21
111210,570108,2
112077,572466,22
112100,572527,3
112148,572698,7
112359,571952,43
112435,181376,83
112648,574489,6
112970,323204,21
113265,314582,98
113804,578238,64
113945,275582,50
114068,579064,10
114070,146715,31
114123,579495,15
114229,314941,14
114388,580566,7
114969,582598,20
114978,321390,15
115535,567187,14
115678,127772,117
115748,585166,16
115786,585329,16
115959,586098,17
116940,209460,85
117084,591427,23
117179,266310,11
117192,591925,86
117411,592967,7
117425,593115,65
117595,289974,110
118061,2248897,14
118266,597295,61
118430,585458,22
118541,598591,3
118555,497672,76
118599,598896,8
119008,312405,37
120251,605463,32
121110,608784,197
121214,370823,28
121473,599002,28
121576,610769,49
121861,611716,21
123702,367204,42
123784,617990,31
124007,180107,77
124020,132771,5
124084,551250,81
124439,620346,3
124777,621559,69
125053,622460,13
125163,622855,3
125594,308652,50
126443,627217,159
126816,620288,3
126982,629050,99
127387,23276,3
128975,256161,61
129088,425157,161
130632,472572,13
130640,643114,2
130672,395609,55
130731,643414,78
130787,643414,113
131699,597085,125
131747,647988,46
131757,648017,104
131886,408087,12
133025,653405,34
133209,654304,64
134104,55298,64
134387,659570,75
134545,141272,8
134836,661399,0
134934,652842,8
134967,661949,1
135320,663430,19
135417,562861,11
135418,562861,21
135436,562861,16
135465,663879,21
136066,666502,1
136398,453519,102
136493,663384,3
136923,669913,4
137121,669695,68
137635,672898,24
138251,34866,1
138615,676925,15
138968,650107,5
139207,679037,4
139624,680818,34
139712,332260,7
140053,682513,30
140133,622866,34
140195,683027,18
140237,668326,12
140425,683975,54
140660,684966,55
140973,686147,44
141002,686206,9
141144,686652,0
141154,686768,70
141335,687361,16
141534,682418,47
141784,455398,0
141984,630453,26
142069,277747,22
143693,696800,33
143979,697469,1
144012,276078,17
144087,616825,5
144148,299755,2
144163,700605,8
144428,700008,39
145033,328209,24
145555,704599,4
145790,705528,0
145988,548595,10
146726,709334,16
146754,709434,22
147006,710669,4
147057,710669,3
147428,712486,5
147448,387432,16
147449,607632,23
147586,709334,25
148259,716064,12
148568,717220,6
148825,718349,29
148858,689035,20
149404,57406,20
149777,716306,24
149956,722831,2
150394,715884,3
150444,169899,0
150448,724946,1
150804,726333,4
150989,727084,14
151199,722320,157
151478,216191,6
151517,729408,105
151916,731119,61
152051,731724,1
152071,731855,0
152078,731904,3
152259,256161,48
152263,732535,54
152453,282491,98
152783,733627,25
152819,132701,45
152830,735084,25
152883,735314,100
153156,565905,88
153255,172137,11
153309,475999,5
153338,607632,96
153405,737585,52
153780,739499,85
153792,739544,35
153877,739976,64
154275,742047,37
154920,745179,0
154934,745069,30
155158,671139,61
155296,656841,10
155418,747425,22
155918,749714,13
156385,751812,17
157189,574489,56
157422,756129,2
157426,756164,2
157442,131005,9
157473,752155,0
157673,757166,66
158047,758655,26
158176,573065,15
158290,759583,38
158901,322716,10
158955,465589,149
159749,54275,21
159815,54275,9
160039,130351,5
160952,759583,13
160994,770831,56
161996,1856604,73
162508,776645,2
162620,777017,41
162932,778265,32
162936,667822,2
162955,314714,97
163627,242506,101
163716,739544,38
163809,781647,4
163814,627217,119
163836,32169,39
165037,580566,4
165254,18374,61
165461,867225,38
165653,789673,40
165795,790401,9
165919,790972,35
165932,791011,32
165960,289083,75
166006,791287,67
166172,792159,28
166279,792601,21
166541,793620,17
166983,795640,5
167017,795889,2
167392,797507,2
167482,789257,70
168042,800764,1
168084,800982,18
168123,720558,49
168248,565905,57
168546,803086,9
168810,747698,11
168955,797488,9
169002,805344,16
169063,498638,17
169152,806112,32
169479,807613,15
169480,608699,101
169532,807947,14
169560,808131,8
169985,810027,1
170215,781504,19
170286,67168,71
170649,813991,1
170847,814964,21
171024,815828,9
171051,815725,0
171203,319077,28
171256,817033,12
171260,396443,2
171304,817298,39
171562,60923,9
171776,803086,14
171811,281138,11
172148,755974,3
172445,602224,38
172499,823006,5
172654,341003,12
172675,58702,87
172700,302772,2
172870,781647,28
173072,826192,0
173151,826459,113
173362,827749,48
173733,737845,99
173742,829652,51
173818,830120,4
174571,834052,1
174779,835110,8
174803,159703,68
174916,577199,17
175069,667770,118
175902,840855,0
176129,842082,39
176135,842125,20
176653,844862,25
177540,792601,16
177606,849492,35
178651,845992,6
178699,855292,44
178744,733817,37
179214,857977,22
179226,858034,6
179234,684129,34
179385,858941,10
179428,859218,28
179670,21475,50
179925,861848,3
180015,862163,13
180094,862625,2
180507,864735,11
180653,865451,32
180792,864735,15
180822,257885,70
180945,866841,37
181908,871727,23
181972,872121,11
182069,39260,18
182095,872805,32
182177,873273,111
182225,873491,0
182248,873624,0
182419,705130,19
182721,739073,7
182727,750992,10
183126,878044,2
183609,690190,15
183691,658618,95
183818,881986,31
184189,883597,14
184554,877452,11
184557,885329,10
184752,519260,0
184780,823006,1
185266,889106,2
185321,889403,34
185698,891625,113
186220,612955,8
186305,895095,24
186730,897584,12
186871,367494,9
187566,279078,85
187956,904944,72
187979,160101,34
188087,905708,37
188142,906163,8
188146,906200,0
188206,62345,6
188480,57013,3
188622,908893,0
188661,909146,38
188674,909234,25
188803,67778,0
189135,179020,45
189155,632966,41
189547,740656,52
189732,489400,69
189737,915496,6
189787,915640,41
189835,915858,0
190105,915487,25
190256,918718,16
190267,918866,26
190735,921500,43
190968,922922,4
190974,874471,54
191075,923915,31
191156,923788,8
191185,57574,8
191372,925705,3
191388,925153,9
191597,436642,9
191610,927028,40
192349,927801,103
192421,518931,27
192924,927801,125
193105,936114,17
193308,937402,23
193333,302936,39
193853,48599,10
193926,941249,8
194236,918508,17
194691,945624,21
194826,946346,12
195027,947654,5
195089,948075,43
195123,940724,121
195233,949221,2
195240,949221,5
195846,952657,78
195962,953355,53
195971,953279,18
195989,611716,80
196100,954367,36
196983,960013,57
197155,960836,46
197689,322716,13
197753,964482,94
197903,859218,36
197931,965453,66
197941,965456,8
197942,289135,111
197948,965458,73
198028,965976,16
198051,459409,33
198478,968805,2
198482,968771,7
198786,970385,110
199137,972598,21
199194,972866,8
199195,971075,22
199312,973438,93
199693,194917,20
199733,241559,72
200031,322716,5
200046,322716,16
200333,593927,0
200412,49913,19
200449,49913,24
200526,980629,46
200955,568325,17
201187,138069,42
201987,361812,7
201992,988350,21
202273,918087,31
202716,975030,59
203127,741873,0
203887,1000354,9
203901,1000477,5
203907,66087,8
203979,1000639,69
204065,51038,33
204503,1004393,12
204598,1004823,50
204833,903686,7
204959,464506,50
205284,295239,7
205485,1010242,64
205735,1011426,11
205867,1012691,29
205968,1013131,62
206071,12221,85
206734,972866,11
206772,1017473,6
207049,686813,38
207249,975030,18
208148,1024355,10
208191,737585,43
208499,992343,66
209232,1030859,10
209287,63394,27
209310,1031148,60
209368,972866,2
209378,1031673,73
209804,33279,20
209866,33279,34
211078,306739,116
211093,1089580,6
211152,405467,11
211974,272730,19
212143,972866,4
212178,1094178,88
212848,1097545,102
213272,293130,0
213438,1100659,132
213591,377432,77
213654,742047,54
213714,527802,104
213799,49913,3
213841,1039149,42
214227,1105513,61
214455,1107015,11
215172,5926,30
215560,1112560,65
215746,1113737,10
215784,864735,14
216015,1115218,109
216080,17571,32
216883,1119791,0
217055,1120964,2
217660,1124428,15
218358,1129218,1
218508,282614,112
218598,879819,32
218765,373260,69
218767,373260,27
219066,447754,12
219482,759583,7
219768,1138510,5
219787,1138662,31
219793,1138692,24
219818,1138692,8
219922,1139574,15
220252,1141610,4
220291,1141858,10
220351,921500,59
220413,1142444,24
220563,918087,42
220739,1144721,8
220946,1144415,38
221043,846050,0
221096,1006738,22
221421,59172,11
221587,434632,51
221823,726197,104
222054,22486,13
222057,59172,7
222095,1152562,2
222302,825127,11
222304,1153993,11
222340,1105513,66
222904,1157556,10
222913,1157620,87
223926,1161201,88
224004,1165231,47
224006,1165231,6
224021,1165347,10
224510,991380,6
224699,1169698,3
225038,373260,13
225306,1112560,52
225887,663879,55
225926,1177497,48
225976,1177947,31
225988,493545,14
226007,1173043,17
226700,562166,4
227495,959931,88
227715,209460,75
227735,1187935,66
227782,1188194,0
228277,1190906,15
228301,1190977,23
228317,1191142,29
228458,290247,36
228493,149430,77
228496,1192424,2
228517,1192610,30
228821,46668,6
229212,1196848,65
229367,1097545,108
229668,1199375,16
229728,298115,0
229965,709334,16
230194,1202751,103
230321,1203500,20
230438,604190,4
230449,1011579,2
230854,12221,81
230877,292204,61
230956,1207399,88
231144,591925,65
231145,1208630,25
231154,27848,21
231164,1208731,49
231194,1204785,120
231197,1209027,1
231414,1184442,1
231545,1210597,72
231738,230086,33
232612,1217241,119
232618,763420,11
232706,12169,35
232843,1197725,26
232894,1216362,9
233189,1220414,43
233220,72808,3
233348,1020539,19
233484,1153558,0
233564,917058,60
233662,1223568,3
233963,1143899,60
233979,319077,18
234034,16179,2
234184,902054,33
234242,46650,35
234327,652642,7
234334,652642,3
234444,1227833,24
234692,1217923,3
234730,1217923,1
234814,1229653,15
234843,1217141,14
234909,1230200,62
234990,1230560,178
235124,652642,8
235281,1232627,6
235515,1234135,23
235552,1234405,15
235629,1203396,0
235651,83257,36
235876,299868,54
235951,1236070,46
235960,1236817,73
236091,1236853,33
236276,1238348,5
236671,1240820,31
236755,904746,39
236949,1242439,88
237127,1146958,38
237162,1234135,21
237566,1245608,12
237786,292630,2
237865,218080,7
237868,47142,1
238085,263500,38
238119,55469,3
238197,598895,145
238746,353227,6
239069,1253691,34
239506,1255654,6
239733,1256874,22
239740,255748,31
239850,1141325,11
239883,136962,54
239934,737845,27
240329,1115321,33
240330,7498,1
240519,946224,3
240548,1261480,15
240581,608699,75
240800,1263176,20
240918,1115321,22
241021,1264543,3
241079,558568,14
241140,1177497,22
241538,1267021,14
241588,1267556,2
241642,1268375,10
241694,1268656,2
241862,1269455,21
241969,1270019,11
242421,909877,24
242479,1272625,23
242490,1272669,15
242532,1177497,30
242643,1273825,7
242706,739544,17
242712,739544,41
242768,1230560,173
242789,1148395,170
243352,1277176,63
243382,1277144,95
243519,1277566,13
243708,288711,56
243714,614507,27
244235,1281255,22
244547,637451,78
244573,1283252,35
244584,1283283,21
244624,1283501,78
244646,1283651,54
244753,1283252,69
245352,605463,30
245368,605463,17
245376,1268656,5
245430,1287492,20
245504,714200,92
245544,1260921,5
245574,1288460,88
245607,825022,10
245620,789296,7
246030,637451,62
246134,283604,2
246203,1291410,13
246746,1294093,4
246896,1217923,6
246916,3647,13
246938,936630,62
246952,1217923,0
247000,1217923,2
247061,1217923,3
247562,1234135,8
247756,1298483,1
247890,220427,11
248029,1300049,10
248100,1300381,116
248713,1303029,7
248865,417504,11
248871,605463,41
248883,1303934,0
248966,1304390,16
248997,1304519,19
249704,966806,13
249804,1309145,22
249833,233054,19
250369,1312145,63
250420,1312425,2
250619,116382,101
250801,1314834,49
250973,1315549,32
251262,1278802,52
251277,1317343,27
251314,421630,13
251882,1321402,13
252076,297769,59
252694,1321402,6
252734,1321504,0
252740,1326955,12
252752,1327002,1
252816,652642,16
252865,194457,4
253466,417504,2
253471,417504,5
253475,417504,17
253482,1330974,34
253536,1331421,2
253537,60885,34
253548,1331493,1
253590,1331850,3
253623,1332108,56
253692,1266937,1
253800,417504,3
253803,417504,8
253806,417504,7
253811,417504,2
253815,417504,5
253828,417504,5
253839,417504,2
253842,417504,1
253846,417504,2
253868,634541,7
253956,1333852,32
253979,1333973,0
254131,1267021,33
254168,417504,6
254188,1311513,53
254293,946224,17
254790,302936,26
255024,1340007,43
255487,1342645,7
255495,1342723,70
255601,1343630,69
255661,1319219,0
255672,146167,27
255957,506779,12
255990,1345966,14
255996,1345745,5
256049,1177497,6
256331,132132,20
256369,1348494,80
256467,1349139,99
256506,315401,70
257390,1354469,7
257472,1354796,61
257568,1123923,31
257725,486683,0
257787,1356046,102
257802,1356706,0
258284,1358312,71
258397,1354758,38
258412,1358840,43
258686,1233267,14
258774,1359970,31
258838,1360198,3
258865,608908,5
259438,1349430,48
259443,138069,53
259666,1368113,14
259776,1335591,22
259887,275582,3
259946,1360198,1
260004,1199466,20
260180,1365398,3
260348,1366050,42
260566,1367090,10
260588,1319219,5
260618,1367316,8
260635,1367354,32
260672,1360296,28
260732,1368071,2
260755,1366070,17
260765,480943,93
260980,290157,26
261044,1369541,5
261069,1369639,32
261259,1370358,10
261336,1354796,64
261344,568103,30
261366,1370474,6
261491,1371509,37
261492,642140,69
261674,1372786,7
261781,1359519,2
261861,1373775,18
261869,664859,3
262343,1376385,23
262400,1376719,55
262405,1376778,4
262510,1377466,61
262545,618528,4
262583,605463,51
263005,1380060,48
263065,1380361,15
263190,1020539,26
263360,1381998,34
263502,1382749,17
263533,972866,1
263601,1383442,108
263776,1384111,22
263833,1381441,12
263977,1283651,75
264017,1385139,6
264063,1385408,3
264323,305972,88
264422,1336258,3
264577,1388051,26
264830,1389337,23
265064,1123923,7
265145,1390947,8
265194,1391186,14
265578,1311513,25
265626,1392974,37
265764,283092,3
265795,1393960,23
265831,1394190,1
265899,679157,9
266070,1395366,0
266415,1396901,0
266449,1397115,31
266717,1136663,12
266753,519554,13
266756,1398809,75
266787,1809768,7
266848,1399307,3
266964,1399910,19
267001,647248,0
267093,1400602,53
267294,1401556,5
267425,1402275,60
267553,134734,6
267559,1403096,58
267565,652642,2
267663,1403363,19
268190,1405681,37
268392,1406773,15
268439,1407104,21
268449,1407144,1
268472,1407251,83
268549,1378790,38
268868,1408733,13
269170,1409821,74
269208,1409438,5
269215,1410252,6
269283,1410714,10
269290,1136678,7
269337,1411028,3
269396,1031108,82
269404,1411399,18
269740,1412541,10
269889,1413098,93
270100,378631,179
270118,1414412,2
270138,1414486,0
270139,1093220,7
270165,1414618,23
270231,1366310,93
270255,1415008,122
270568,1416327,69
270708,1416993,34
270714,63349,39
270751,54622,0
270756,1417227,92
270776,1417306,3
270805,1417489,16
270929,1418004,26
270952,1312920,33
271003,1418427,5
271051,1418690,17
271130,1417166,27
271279,1419809,45
271694,1387370,12
271941,876356,42
271954,1423798,84
272044,1195295,29
272353,1425449,63
272399,1425708,37
272726,1427303,1
272738,1427381,9
273124,1122903,20
273190,605463,16
273256,1429642,0
273508,652642,10
273517,652642,5
273895,54622,0
274062,1433395,14
274085,1433442,67
274191,1433882,16
274259,1434198,2
274270,1434283,25
274329,1434654,23
274743,1436404,1
